"Plot Title: BR_20201204"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606595, SEN S/N: 20606595)","Coupler Detached (LGR S/N: 20606595)","Coupler Attached (LGR S/N: 20606595)","Host Connected (LGR S/N: 20606595)","Stopped (LGR S/N: 20606595)","End Of File (LGR S/N: 20606595)"
1,12/04/20 01:00:00 PM,16.558,Logged,,,,
2,12/04/20 01:10:00 PM,16.344,,,,,
3,12/04/20 01:20:00 PM,15.963,,,,,
4,12/04/20 01:30:00 PM,15.629,,,,,
5,12/04/20 01:40:00 PM,15.819,,,,,
6,12/04/20 01:50:00 PM,15.891,,,,,
7,12/04/20 02:00:00 PM,15.963,,,,,
8,12/04/20 02:10:00 PM,16.153,,,,,
9,12/04/20 02:20:00 PM,16.058,,,,,
10,12/04/20 02:30:00 PM,16.010,,,,,
11,12/04/20 02:40:00 PM,16.106,,,,,
12,12/04/20 02:50:00 PM,16.820,,,,,
13,12/04/20 03:00:00 PM,17.034,,,,,
14,12/04/20 03:10:00 PM,16.773,,,,,
15,12/04/20 03:20:00 PM,16.558,,,,,
16,12/04/20 03:30:00 PM,16.677,,,,,
17,12/04/20 03:40:00 PM,16.939,,,,,
18,12/04/20 03:50:00 PM,16.844,,,,,
19,12/04/20 04:00:00 PM,16.844,,,,,
20,12/04/20 04:10:00 PM,17.082,,,,,
21,12/04/20 04:20:00 PM,17.249,,,,,
22,12/04/20 04:30:00 PM,17.344,,,,,
23,12/04/20 04:40:00 PM,17.582,,,,,
24,12/04/20 04:50:00 PM,17.510,,,,,
25,12/04/20 05:00:00 PM,18.247,,,,,
26,12/04/20 05:10:00 PM,18.937,,,,,
27,12/04/20 05:20:00 PM,18.604,,,,,
28,12/04/20 05:30:00 PM,24.002,,,,,
29,12/04/20 05:40:00 PM,24.532,,,,,
30,12/04/20 05:50:00 PM,18.176,,,,,
31,12/04/20 06:00:00 PM,3.406,,,,,
32,12/04/20 06:10:00 PM,3.063,,,,,
33,12/04/20 06:20:00 PM,3.036,,,,,
34,12/04/20 06:30:00 PM,3.063,,,,,
35,12/04/20 06:40:00 PM,3.063,,,,,
36,12/04/20 06:50:00 PM,3.063,,,,,
37,12/04/20 07:00:00 PM,3.089,,,,,
38,12/04/20 07:10:00 PM,3.116,,,,,
39,12/04/20 07:20:00 PM,3.116,,,,,
40,12/04/20 07:30:00 PM,3.142,,,,,
41,12/04/20 07:40:00 PM,3.142,,,,,
42,12/04/20 07:50:00 PM,3.168,,,,,
43,12/04/20 08:00:00 PM,3.168,,,,,
44,12/04/20 08:10:00 PM,3.168,,,,,
45,12/04/20 08:20:00 PM,3.168,,,,,
46,12/04/20 08:30:00 PM,3.195,,,,,
47,12/04/20 08:40:00 PM,3.195,,,,,
48,12/04/20 08:50:00 PM,3.195,,,,,
49,12/04/20 09:00:00 PM,3.221,,,,,
50,12/04/20 09:10:00 PM,3.221,,,,,
51,12/04/20 09:20:00 PM,3.221,,,,,
52,12/04/20 09:30:00 PM,3.221,,,,,
53,12/04/20 09:40:00 PM,3.221,,,,,
54,12/04/20 09:50:00 PM,3.221,,,,,
55,12/04/20 10:00:00 PM,3.221,,,,,
56,12/04/20 10:10:00 PM,3.248,,,,,
57,12/04/20 10:20:00 PM,3.248,,,,,
58,12/04/20 10:30:00 PM,3.248,,,,,
59,12/04/20 10:40:00 PM,3.248,,,,,
60,12/04/20 10:50:00 PM,3.248,,,,,
61,12/04/20 11:00:00 PM,3.248,,,,,
62,12/04/20 11:10:00 PM,3.274,,,,,
63,12/04/20 11:20:00 PM,3.274,,,,,
64,12/04/20 11:30:00 PM,3.274,,,,,
65,12/04/20 11:40:00 PM,3.274,,,,,
66,12/04/20 11:50:00 PM,3.274,,,,,
67,12/05/20 12:00:00 AM,3.274,,,,,
68,12/05/20 12:10:00 AM,3.274,,,,,
69,12/05/20 12:20:00 AM,3.274,,,,,
70,12/05/20 12:30:00 AM,3.274,,,,,
71,12/05/20 12:40:00 AM,3.301,,,,,
72,12/05/20 12:50:00 AM,3.301,,,,,
73,12/05/20 01:00:00 AM,3.301,,,,,
74,12/05/20 01:10:00 AM,3.301,,,,,
75,12/05/20 01:20:00 AM,3.301,,,,,
76,12/05/20 01:30:00 AM,3.274,,,,,
77,12/05/20 01:40:00 AM,3.301,,,,,
78,12/05/20 01:50:00 AM,3.301,,,,,
79,12/05/20 02:00:00 AM,3.274,,,,,
80,12/05/20 02:10:00 AM,3.274,,,,,
81,12/05/20 02:20:00 AM,3.274,,,,,
82,12/05/20 02:30:00 AM,3.274,,,,,
83,12/05/20 02:40:00 AM,3.274,,,,,
84,12/05/20 02:50:00 AM,3.274,,,,,
85,12/05/20 03:00:00 AM,3.274,,,,,
86,12/05/20 03:10:00 AM,3.274,,,,,
87,12/05/20 03:20:00 AM,3.274,,,,,
88,12/05/20 03:30:00 AM,3.274,,,,,
89,12/05/20 03:40:00 AM,3.274,,,,,
90,12/05/20 03:50:00 AM,3.274,,,,,
91,12/05/20 04:00:00 AM,3.274,,,,,
92,12/05/20 04:10:00 AM,3.274,,,,,
93,12/05/20 04:20:00 AM,3.274,,,,,
94,12/05/20 04:30:00 AM,3.274,,,,,
95,12/05/20 04:40:00 AM,3.274,,,,,
96,12/05/20 04:50:00 AM,3.274,,,,,
97,12/05/20 05:00:00 AM,3.274,,,,,
98,12/05/20 05:10:00 AM,3.274,,,,,
99,12/05/20 05:20:00 AM,3.274,,,,,
100,12/05/20 05:30:00 AM,3.274,,,,,
101,12/05/20 05:40:00 AM,3.248,,,,,
102,12/05/20 05:50:00 AM,3.274,,,,,
103,12/05/20 06:00:00 AM,3.248,,,,,
