"Plot Title: 20200601_20606595"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606595, SEN S/N: 20606595)","Coupler Detached (LGR S/N: 20606595)","Coupler Attached (LGR S/N: 20606595)","Host Connected (LGR S/N: 20606595)","Stopped (LGR S/N: 20606595)","End Of File (LGR S/N: 20606595)"
1,06/01/20 03:00:00 PM,18.747,Logged,,,,
2,06/01/20 03:10:00 PM,19.603,,,,,
3,06/01/20 03:20:00 PM,19.770,,,,,
4,06/01/20 03:30:00 PM,14.050,,,,,
5,06/01/20 03:40:00 PM,13.762,,,,,
6,06/01/20 03:50:00 PM,13.882,,,,,
7,06/01/20 04:00:00 PM,14.002,,,,,
8,06/01/20 04:10:00 PM,14.098,,,,,
9,06/01/20 04:20:00 PM,14.146,,,,,
10,06/01/20 04:30:00 PM,14.290,,,,,
11,06/01/20 04:40:00 PM,14.314,,,,,
12,06/01/20 04:50:00 PM,14.314,,,,,
13,06/01/20 05:00:00 PM,14.433,,,,,
14,06/01/20 05:10:00 PM,14.409,,,,,
15,06/01/20 05:20:00 PM,14.409,,,,,
16,06/01/20 05:30:00 PM,14.385,,,,,
17,06/01/20 05:40:00 PM,14.314,,,,,
18,06/01/20 05:50:00 PM,14.314,,,,,
19,06/01/20 06:00:00 PM,14.314,,,,,
20,06/01/20 06:10:00 PM,14.314,,,,,
21,06/01/20 06:20:00 PM,14.385,,,,,
22,06/01/20 06:30:00 PM,14.409,,,,,
23,06/01/20 06:40:00 PM,14.481,,,,,
24,06/01/20 06:50:00 PM,14.433,,,,,
25,06/01/20 07:00:00 PM,14.361,,,,,
26,06/01/20 07:10:00 PM,14.337,,,,,
27,06/01/20 07:20:00 PM,14.337,,,,,
28,06/01/20 07:30:00 PM,14.242,,,,,
29,06/01/20 07:40:00 PM,14.218,,,,,
30,06/01/20 07:50:00 PM,14.194,,,,,
31,06/01/20 08:00:00 PM,14.170,,,,,
32,06/01/20 08:10:00 PM,14.146,,,,,
33,06/01/20 08:20:00 PM,14.194,,,,,
34,06/01/20 08:30:00 PM,14.290,,,,,
35,06/01/20 08:40:00 PM,14.361,,,,,
36,06/01/20 08:50:00 PM,14.266,,,,,
37,06/01/20 09:00:00 PM,14.194,,,,,
