"Plot Title: NBBoquet211207"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20571737, SEN S/N: 20571737)","Coupler Detached (LGR S/N: 20571737)","Coupler Attached (LGR S/N: 20571737)","Host Connected (LGR S/N: 20571737)","Stopped (LGR S/N: 20571737)","End Of File (LGR S/N: 20571737)"
1,12/06/21 08:52:06 PM,21.987,,,,,
2,12/06/21 08:52:44 PM,,Logged,,,,
3,12/06/21 09:22:06 PM,21.581,,,,,
4,12/06/21 09:52:06 PM,21.294,,,,,
5,12/06/21 10:22:06 PM,21.151,,,,,
6,12/06/21 10:52:06 PM,21.056,,,,,
7,12/06/21 11:22:06 PM,20.984,,,,,
8,12/06/21 11:52:06 PM,21.008,,,,,
9,12/07/21 12:22:06 AM,20.960,,,,,
10,12/07/21 12:52:06 AM,20.984,,,,,
11,12/07/21 01:22:06 AM,20.889,,,,,
12,12/07/21 01:52:06 AM,20.770,,,,,
13,12/07/21 02:22:06 AM,20.674,,,,,
14,12/07/21 02:52:06 AM,20.579,,,,,
15,12/07/21 03:22:06 AM,20.484,,,,,
16,12/07/21 03:52:06 AM,20.412,,,,,
17,12/07/21 04:22:06 AM,20.317,,,,,
18,12/07/21 04:52:06 AM,20.222,,,,,
19,12/07/21 05:22:06 AM,20.936,,,,,
20,12/07/21 05:52:06 AM,20.770,,,,,
21,12/07/21 06:22:06 AM,20.365,,,,,
22,12/07/21 06:52:06 AM,20.174,,,,,
23,12/07/21 07:22:06 AM,20.055,,,,,
24,12/07/21 07:52:06 AM,20.246,,,,,
25,12/07/21 08:22:06 AM,20.079,,,,,
26,12/07/21 08:52:06 AM,20.055,,,,,
27,12/07/21 09:22:06 AM,20.055,,,,,
28,12/07/21 09:52:06 AM,19.984,,,,,
29,12/07/21 10:22:06 AM,20.007,,,,,
30,12/07/21 10:52:06 AM,19.960,,,,,
31,12/07/21 11:22:06 AM,19.888,,,,,
32,12/07/21 11:52:06 AM,20.079,,,,,
33,12/07/21 12:22:06 PM,20.079,,,,,
34,12/07/21 12:52:06 PM,18.152,,,,,
35,12/07/21 01:22:06 PM,17.605,,,,,
36,12/07/21 01:52:06 PM,17.582,,,,,
37,12/07/21 02:22:06 PM,17.296,,,,,
38,12/07/21 02:52:06 PM,17.130,,,,,
39,12/07/21 03:22:06 PM,17.177,,,,,
40,12/07/21 03:52:06 PM,18.604,,,,,
41,12/07/21 04:22:06 PM,10.565,,,,,
42,12/07/21 04:52:06 PM,1.017,,,,,
43,12/07/21 05:22:06 PM,1.126,,,,,
44,12/07/21 05:52:06 PM,1.208,,,,,
45,12/07/21 06:22:06 PM,1.235,,,,,
46,12/07/21 06:52:06 PM,1.235,,,,,
47,12/07/21 07:22:06 PM,1.235,,,,,
48,12/07/21 07:52:06 PM,1.262,,,,,
49,12/07/21 08:22:06 PM,1.262,,,,,
50,12/07/21 08:52:06 PM,1.235,,,,,
51,12/07/21 09:22:06 PM,1.208,,,,,
52,12/07/21 09:52:06 PM,1.180,,,,,
53,12/07/21 10:22:06 PM,1.099,,,,,
54,12/07/21 10:52:06 PM,1.044,,,,,
55,12/07/21 11:22:06 PM,0.989,,,,,
56,12/07/21 11:52:06 PM,0.934,,,,,
57,12/08/21 12:22:06 AM,0.880,,,,,
58,12/08/21 12:52:06 AM,0.852,,,,,
59,12/08/21 01:22:06 AM,0.797,,,,,
