"Plot Title: BQ_Temp1_20210511"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606603, SEN S/N: 20606603)","Coupler Detached (LGR S/N: 20606603)","Coupler Attached (LGR S/N: 20606603)","Host Connected (LGR S/N: 20606603)","Stopped (LGR S/N: 20606603)","End Of File (LGR S/N: 20606603)"
1,04/20/21 04:00:00 PM,14.721,Logged,,,,
2,04/20/21 04:10:00 PM,15.485,,,,,
3,04/20/21 04:20:00 PM,17.082,,,,,
4,04/20/21 04:30:00 PM,18.057,,,,,
5,04/20/21 04:40:00 PM,19.318,,,,,
6,04/20/21 04:50:00 PM,19.389,,,,,
7,04/20/21 05:00:00 PM,20.817,,,,,
8,04/20/21 05:10:00 PM,21.867,,,,,
9,04/20/21 05:20:00 PM,21.127,,,,,
10,04/20/21 05:30:00 PM,21.390,,,,,
11,04/20/21 05:40:00 PM,19.960,,,,,
12,04/20/21 05:50:00 PM,17.724,,,,,
13,04/20/21 06:00:00 PM,9.509,,,,,
14,04/20/21 06:10:00 PM,8.792,,,,,
15,04/20/21 06:20:00 PM,8.841,,,,,
16,04/20/21 06:30:00 PM,8.916,,,,,
17,04/20/21 06:40:00 PM,8.965,,,,,
18,04/20/21 06:50:00 PM,9.015,,,,,
19,04/20/21 07:00:00 PM,9.114,,,,,
20,04/20/21 07:10:00 PM,9.139,,,,,
21,04/20/21 07:20:00 PM,9.262,,,,,
22,04/20/21 07:30:00 PM,9.336,,,,,
23,04/20/21 07:40:00 PM,9.361,,,,,
24,04/20/21 07:50:00 PM,9.386,,,,,
25,04/20/21 08:00:00 PM,9.435,,,,,
26,04/20/21 08:10:00 PM,9.509,,,,,
27,04/20/21 08:20:00 PM,9.534,,,,,
28,04/20/21 08:30:00 PM,9.509,,,,,
29,04/20/21 08:40:00 PM,9.509,,,,,
30,04/20/21 08:50:00 PM,9.485,,,,,
31,04/20/21 09:00:00 PM,9.460,,,,,
32,04/20/21 09:10:00 PM,9.410,,,,,
33,04/20/21 09:20:00 PM,9.386,,,,,
34,04/20/21 09:30:00 PM,9.361,,,,,
35,04/20/21 09:40:00 PM,9.336,,,,,
36,04/20/21 09:50:00 PM,9.312,,,,,
