"Plot Title: BQ_S1.1_temp4_20191125"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606598, SEN S/N: 20606598)","Coupler Detached (LGR S/N: 20606598)","Coupler Attached (LGR S/N: 20606598)","Host Connected (LGR S/N: 20606598)","Stopped (LGR S/N: 20606598)","End Of File (LGR S/N: 20606598)"
1,11/25/19 02:00:00 PM,17.962,Logged,,,,
2,11/25/19 02:10:00 PM,15.724,,,,,
3,11/25/19 02:20:00 PM,14.577,,,,,
4,11/25/19 02:30:00 PM,13.618,,,,,
5,11/25/19 02:40:00 PM,12.871,,,,,
6,11/25/19 02:50:00 PM,12.558,,,,,
7,11/25/19 03:00:00 PM,12.871,,,,,
8,11/25/19 03:10:00 PM,12.968,,,,,
9,11/25/19 03:20:00 PM,12.606,,,,,
10,11/25/19 03:30:00 PM,11.662,,,,,
11,11/25/19 03:40:00 PM,11.467,,,,,
12,11/25/19 03:50:00 PM,10.565,,,,,
13,11/25/19 04:00:00 PM,10.051,,,,,
14,11/25/19 04:10:00 PM,2.850,,,,,
15,11/25/19 04:20:00 PM,2.262,,,,,
16,11/25/19 04:30:00 PM,2.262,,,,,
17,11/25/19 04:40:00 PM,2.316,,,,,
18,11/25/19 04:50:00 PM,2.370,,,,,
19,11/25/19 05:00:00 PM,2.423,,,,,
20,11/25/19 05:10:00 PM,2.477,,,,,
21,11/25/19 05:20:00 PM,2.530,,,,,
22,11/25/19 05:30:00 PM,2.557,,,,,
23,11/25/19 05:40:00 PM,2.610,,,,,
24,11/25/19 05:50:00 PM,2.637,,,,,
25,11/25/19 06:00:00 PM,2.690,,,,,
26,11/25/19 06:10:00 PM,2.717,,,,,
27,11/25/19 06:20:00 PM,2.744,,,,,
28,11/25/19 06:30:00 PM,2.770,,,,,
29,11/25/19 06:40:00 PM,2.797,,,,,
30,11/25/19 06:50:00 PM,2.823,,,,,
31,11/25/19 07:00:00 PM,2.823,,,,,
32,11/25/19 07:10:00 PM,2.850,,,,,
33,11/25/19 07:20:00 PM,2.850,,,,,
34,11/25/19 07:30:00 PM,2.850,,,,,
35,11/25/19 07:40:00 PM,2.850,,,,,
36,11/25/19 07:50:00 PM,2.877,,,,,
37,11/25/19 08:00:00 PM,2.877,,,,,
38,11/25/19 08:10:00 PM,2.877,,,,,
39,11/25/19 08:20:00 PM,2.877,,,,,
40,11/25/19 08:30:00 PM,2.877,,,,,
41,11/25/19 08:40:00 PM,2.850,,,,,
42,11/25/19 08:50:00 PM,2.850,,,,,
43,11/25/19 09:00:00 PM,2.850,,,,,
44,11/25/19 09:10:00 PM,2.850,,,,,
45,11/25/19 09:20:00 PM,2.850,,,,,
46,11/25/19 09:30:00 PM,2.823,,,,,
47,11/25/19 09:40:00 PM,2.797,,,,,
48,11/25/19 09:50:00 PM,2.770,,,,,
49,11/25/19 10:00:00 PM,2.770,,,,,
50,11/25/19 10:10:00 PM,2.744,,,,,
51,11/25/19 10:20:00 PM,2.717,,,,,
52,11/25/19 10:30:00 PM,2.717,,,,,
53,11/25/19 10:40:00 PM,2.690,,,,,
54,11/25/19 10:50:00 PM,2.664,,,,,
55,11/25/19 11:00:00 PM,2.637,,,,,
56,11/25/19 11:10:00 PM,2.637,,,,,
57,11/25/19 11:20:00 PM,2.610,,,,,
58,11/25/19 11:30:00 PM,2.584,,,,,
59,11/25/19 11:40:00 PM,2.584,,,,,
60,11/25/19 11:50:00 PM,2.584,,,,,
61,11/26/19 12:00:00 AM,2.557,,,,,
62,11/26/19 12:10:00 AM,2.557,,,,,
63,11/26/19 12:20:00 AM,2.530,,,,,
64,11/26/19 12:30:00 AM,2.530,,,,,
65,11/26/19 12:40:00 AM,2.530,,,,,
66,11/26/19 12:50:00 AM,2.503,,,,,
67,11/26/19 01:00:00 AM,2.503,,,,,
68,11/26/19 01:10:00 AM,2.477,,,,,
69,11/26/19 01:20:00 AM,2.477,,,,,
70,11/26/19 01:30:00 AM,2.477,,,,,
71,11/26/19 01:40:00 AM,2.503,,,,,
72,11/26/19 01:50:00 AM,2.503,,,,,
73,11/26/19 02:00:00 AM,2.503,,,,,
74,11/26/19 02:10:00 AM,2.503,,,,,
75,11/26/19 02:20:00 AM,2.503,,,,,
76,11/26/19 02:30:00 AM,2.530,,,,,
77,11/26/19 02:40:00 AM,2.530,,,,,
78,11/26/19 02:50:00 AM,2.530,,,,,
79,11/26/19 03:00:00 AM,2.530,,,,,
80,11/26/19 03:10:00 AM,2.530,,,,,
81,11/26/19 03:20:00 AM,2.557,,,,,
82,11/26/19 03:30:00 AM,2.557,,,,,
83,11/26/19 03:40:00 AM,2.557,,,,,
84,11/26/19 03:50:00 AM,2.584,,,,,
85,11/26/19 04:00:00 AM,2.584,,,,,
86,11/26/19 04:10:00 AM,2.584,,,,,
87,11/26/19 04:20:00 AM,2.584,,,,,
88,11/26/19 04:30:00 AM,2.584,,,,,
89,11/26/19 04:40:00 AM,2.584,,,,,
90,11/26/19 04:50:00 AM,2.584,,,,,
91,11/26/19 05:00:00 AM,2.557,,,,,
92,11/26/19 05:10:00 AM,2.557,,,,,
93,11/26/19 05:20:00 AM,2.557,,,,,
94,11/26/19 05:30:00 AM,2.557,,,,,
95,11/26/19 05:40:00 AM,2.557,,,,,
96,11/26/19 05:50:00 AM,2.530,,,,,
97,11/26/19 06:00:00 AM,2.530,,,,,
98,11/26/19 06:10:00 AM,2.530,,,,,
99,11/26/19 06:20:00 AM,2.530,,,,,
100,11/26/19 06:30:00 AM,2.530,,,,,
101,11/26/19 06:40:00 AM,2.503,,,,,
102,11/26/19 06:50:00 AM,2.503,,,,,
103,11/26/19 07:00:00 AM,2.477,,,,,
104,11/26/19 07:10:00 AM,2.477,,,,,
105,11/26/19 07:20:00 AM,2.450,,,,,
106,11/26/19 07:30:00 AM,2.423,,,,,
107,11/26/19 07:40:00 AM,2.396,,,,,
108,11/26/19 07:50:00 AM,2.370,,,,,
109,11/26/19 08:00:00 AM,2.370,,,,,
110,11/26/19 08:10:00 AM,2.343,,,,,
111,11/26/19 08:20:00 AM,2.343,,,,,
112,11/26/19 08:30:00 AM,2.316,,,,,
113,11/26/19 08:40:00 AM,2.289,,,,,
114,11/26/19 08:50:00 AM,2.289,,,,,
115,11/26/19 09:00:00 AM,2.262,,,,,
116,11/26/19 09:10:00 AM,2.262,,,,,
117,11/26/19 09:20:00 AM,2.262,,,,,
118,11/26/19 09:30:00 AM,2.236,,,,,
119,11/26/19 09:40:00 AM,2.209,,,,,
120,11/26/19 09:50:00 AM,2.182,,,,,
121,11/26/19 10:00:00 AM,2.182,,,,,
122,11/26/19 10:10:00 AM,2.155,,,,,
123,11/26/19 10:20:00 AM,2.128,,,,,
124,11/26/19 10:30:00 AM,2.128,,,,,
125,11/26/19 10:40:00 AM,2.101,,,,,
126,11/26/19 10:50:00 AM,2.074,,,,,
127,11/26/19 11:00:00 AM,2.047,,,,,
128,11/26/19 11:10:00 AM,2.047,,,,,
129,11/26/19 11:20:00 AM,2.047,,,,,
130,11/26/19 11:30:00 AM,2.021,,,,,
131,11/26/19 11:40:00 AM,1.994,,,,,
132,11/26/19 11:50:00 AM,1.994,,,,,
133,11/26/19 12:00:00 PM,1.967,,,,,
134,11/26/19 12:10:00 PM,1.967,,,,,
135,11/26/19 12:20:00 PM,1.967,,,,,
136,11/26/19 12:30:00 PM,1.967,,,,,
137,11/26/19 12:40:00 PM,1.967,,,,,
138,11/26/19 12:50:00 PM,1.967,,,,,
139,11/26/19 01:00:00 PM,1.967,,,,,
140,11/26/19 01:10:00 PM,1.967,,,,,
141,11/26/19 01:20:00 PM,1.967,,,,,
142,11/26/19 01:30:00 PM,1.967,,,,,
143,11/26/19 01:40:00 PM,1.967,,,,,
144,11/26/19 01:50:00 PM,1.967,,,,,
145,11/26/19 02:00:00 PM,1.994,,,,,
146,11/26/19 02:10:00 PM,1.994,,,,,
147,11/26/19 02:20:00 PM,2.021,,,,,
148,11/26/19 02:30:00 PM,2.021,,,,,
149,11/26/19 02:40:00 PM,2.047,,,,,
150,11/26/19 02:50:00 PM,2.047,,,,,
151,11/26/19 03:00:00 PM,2.074,,,,,
152,11/26/19 03:10:00 PM,2.101,,,,,
153,11/26/19 03:20:00 PM,2.128,,,,,
154,11/26/19 03:30:00 PM,2.182,,,,,
155,11/26/19 03:40:00 PM,2.209,,,,,
156,11/26/19 03:50:00 PM,2.262,,,,,
157,11/26/19 04:00:00 PM,2.316,,,,,
158,11/26/19 04:10:00 PM,2.370,,,,,
159,11/26/19 04:20:00 PM,2.423,,,,,
160,11/26/19 04:30:00 PM,2.477,,,,,
161,11/26/19 04:40:00 PM,2.557,,,,,
162,11/26/19 04:50:00 PM,2.664,,,,,
