"Plot Title: 20201022_GMTPlus5"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606602, SEN S/N: 20606602)","Coupler Detached (LGR S/N: 20606602)","Coupler Attached (LGR S/N: 20606602)","Host Connected (LGR S/N: 20606602)","Stopped (LGR S/N: 20606602)","End Of File (LGR S/N: 20606602)"
1,10/22/20 03:03:42 PM,17.034,,,,,
2,10/22/20 03:03:46 PM,,Logged,,,,
3,10/22/20 03:13:42 PM,18.105,,,,,
4,10/22/20 03:23:42 PM,18.580,,,,,
5,10/22/20 03:33:42 PM,19.032,,,,,
6,10/22/20 03:43:42 PM,21.509,,,,,
7,10/22/20 03:53:42 PM,24.171,,,,,
8,10/22/20 04:03:42 PM,25.283,,,,,
9,10/22/20 04:13:42 PM,25.307,,,,,
10,10/22/20 04:23:42 PM,26.671,,,,,
11,10/22/20 04:33:42 PM,28.023,,,,,
12,10/22/20 04:43:42 PM,17.011,,,,,
13,10/22/20 04:53:42 PM,10.932,,,,,
14,10/22/20 05:03:42 PM,10.614,,,,,
15,10/22/20 05:13:42 PM,10.614,,,,,
16,10/22/20 05:23:42 PM,10.614,,,,,
17,10/22/20 05:33:42 PM,10.638,,,,,
18,10/22/20 05:43:42 PM,10.663,,,,,
19,10/22/20 05:53:42 PM,10.712,,,,,
20,10/22/20 06:03:42 PM,10.761,,,,,
21,10/22/20 06:13:42 PM,10.810,,,,,
22,10/22/20 06:23:42 PM,10.883,,,,,
23,10/22/20 06:33:42 PM,10.907,,,,,
24,10/22/20 06:43:42 PM,10.932,,,,,
25,10/22/20 06:53:42 PM,10.980,,,,,
26,10/22/20 07:03:42 PM,11.005,,,,,
27,10/22/20 07:13:42 PM,11.078,,,,,
28,10/22/20 07:23:42 PM,11.127,,,,,
29,10/22/20 07:33:42 PM,11.175,,,,,
30,10/22/20 07:43:42 PM,11.200,,,,,
31,10/22/20 07:53:42 PM,11.224,,,,,
32,10/22/20 08:03:42 PM,11.224,,,,,
33,10/22/20 08:13:42 PM,11.248,,,,,
34,10/22/20 08:23:42 PM,11.248,,,,,
35,10/22/20 08:33:42 PM,11.273,,,,,
36,10/22/20 08:43:42 PM,11.273,,,,,
37,10/22/20 08:53:42 PM,11.297,,,,,
38,10/22/20 09:03:42 PM,11.297,,,,,
39,10/22/20 09:13:42 PM,11.297,,,,,
