"Plot Title: BQ_Temp2_20210511"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20016013, SEN S/N: 20016013)","Coupler Detached (LGR S/N: 20016013)","Coupler Attached (LGR S/N: 20016013)","Host Connected (LGR S/N: 20016013)","Stopped (LGR S/N: 20016013)","End Of File (LGR S/N: 20016013)"
1,04/20/21 04:00:00 PM,14.912,Logged,,,,
2,04/20/21 04:10:00 PM,16.344,,,,,
3,04/20/21 04:20:00 PM,17.296,,,,,
4,04/20/21 04:30:00 PM,17.796,,,,,
5,04/20/21 04:40:00 PM,18.889,,,,,
6,04/20/21 04:50:00 PM,18.889,,,,,
7,04/20/21 05:00:00 PM,24.484,,,,,
8,04/20/21 05:10:00 PM,24.291,,,,,
9,04/20/21 05:20:00 PM,21.509,,,,,
10,04/20/21 05:30:00 PM,22.202,,,,,
11,04/20/21 05:40:00 PM,21.032,,,,,
12,04/20/21 05:50:00 PM,20.674,,,,,
13,04/20/21 06:00:00 PM,20.174,,,,,
14,04/20/21 06:10:00 PM,12.534,,,,,
15,04/20/21 06:20:00 PM,8.643,,,,,
16,04/20/21 06:30:00 PM,8.519,,,,,
17,04/20/21 06:40:00 PM,8.543,,,,,
18,04/20/21 06:50:00 PM,8.593,,,,,
19,04/20/21 07:00:00 PM,8.643,,,,,
20,04/20/21 07:10:00 PM,8.717,,,,,
21,04/20/21 07:20:00 PM,8.817,,,,,
22,04/20/21 07:30:00 PM,8.916,,,,,
23,04/20/21 07:40:00 PM,8.990,,,,,
24,04/20/21 07:50:00 PM,9.064,,,,,
25,04/20/21 08:00:00 PM,9.089,,,,,
26,04/20/21 08:10:00 PM,9.114,,,,,
27,04/20/21 08:20:00 PM,9.163,,,,,
28,04/20/21 08:30:00 PM,9.188,,,,,
29,04/20/21 08:40:00 PM,9.213,,,,,
30,04/20/21 08:50:00 PM,9.238,,,,,
31,04/20/21 09:00:00 PM,9.262,,,,,
32,04/20/21 09:10:00 PM,9.262,,,,,
33,04/20/21 09:20:00 PM,9.238,,,,,
34,04/20/21 09:30:00 PM,9.213,,,,,
35,04/20/21 09:40:00 PM,9.213,,,,,
36,04/20/21 09:50:00 PM,9.213,,,,,
37,04/20/21 10:00:00 PM,9.238,,,,,
38,04/20/21 10:10:00 PM,9.238,,,,,
39,04/20/21 10:20:00 PM,9.213,,,,,
40,04/20/21 10:30:00 PM,9.188,,,,,
41,04/20/21 10:40:00 PM,9.188,,,,,
42,04/20/21 10:50:00 PM,9.163,,,,,
43,04/20/21 11:00:00 PM,9.139,,,,,
44,04/20/21 11:10:00 PM,9.114,,,,,
45,04/20/21 11:20:00 PM,9.089,,,,,
46,04/20/21 11:30:00 PM,9.064,,,,,
47,04/20/21 11:40:00 PM,9.040,,,,,
48,04/20/21 11:50:00 PM,9.015,,,,,
49,04/21/21 12:00:00 AM,8.990,,,,,
50,04/21/21 12:10:00 AM,8.990,,,,,
51,04/21/21 12:20:00 AM,8.965,,,,,
52,04/21/21 12:30:00 AM,8.941,,,,,
53,04/21/21 12:40:00 AM,8.916,,,,,
54,04/21/21 12:50:00 AM,8.891,,,,,
55,04/21/21 01:00:00 AM,8.891,,,,,
56,04/21/21 01:10:00 AM,8.866,,,,,
57,04/21/21 01:20:00 AM,8.841,,,,,
58,04/21/21 01:30:00 AM,8.841,,,,,
59,04/21/21 01:40:00 AM,8.817,,,,,
60,04/21/21 01:50:00 AM,8.792,,,,,
61,04/21/21 02:00:00 AM,8.767,,,,,
62,04/21/21 02:10:00 AM,8.742,,,,,
63,04/21/21 02:20:00 AM,8.717,,,,,
64,04/21/21 02:30:00 AM,8.693,,,,,
65,04/21/21 02:40:00 AM,8.668,,,,,
66,04/21/21 02:50:00 AM,8.643,,,,,
67,04/21/21 03:00:00 AM,8.618,,,,,
68,04/21/21 03:10:00 AM,8.593,,,,,
69,04/21/21 03:20:00 AM,8.593,,,,,
70,04/21/21 03:30:00 AM,8.568,,,,,
71,04/21/21 03:40:00 AM,8.543,,,,,
72,04/21/21 03:50:00 AM,8.519,,,,,
73,04/21/21 04:00:00 AM,8.494,,,,,
74,04/21/21 04:10:00 AM,8.469,,,,,
75,04/21/21 04:20:00 AM,8.444,,,,,
76,04/21/21 04:30:00 AM,8.444,,,,,
77,04/21/21 04:40:00 AM,8.419,,,,,
78,04/21/21 04:50:00 AM,8.394,,,,,
79,04/21/21 05:00:00 AM,8.394,,,,,
80,04/21/21 05:10:00 AM,8.369,,,,,
81,04/21/21 05:20:00 AM,8.344,,,,,
82,04/21/21 05:30:00 AM,8.344,,,,,
83,04/21/21 05:40:00 AM,8.344,,,,,
84,04/21/21 05:50:00 AM,8.319,,,,,
85,04/21/21 06:00:00 AM,8.295,,,,,
86,04/21/21 06:10:00 AM,8.295,,,,,
87,04/21/21 06:20:00 AM,8.295,,,,,
88,04/21/21 06:30:00 AM,8.270,,,,,
89,04/21/21 06:40:00 AM,8.245,,,,,
90,04/21/21 06:50:00 AM,8.245,,,,,
91,04/21/21 07:00:00 AM,8.220,,,,,
92,04/21/21 07:10:00 AM,8.220,,,,,
93,04/21/21 07:20:00 AM,8.195,,,,,
94,04/21/21 07:30:00 AM,8.170,,,,,
95,04/21/21 07:40:00 AM,8.145,,,,,
96,04/21/21 07:50:00 AM,8.095,,,,,
97,04/21/21 08:00:00 AM,8.070,,,,,
98,04/21/21 08:10:00 AM,8.045,,,,,
99,04/21/21 08:20:00 AM,7.995,,,,,
100,04/21/21 08:30:00 AM,7.970,,,,,
101,04/21/21 08:40:00 AM,7.945,,,,,
102,04/21/21 08:50:00 AM,7.895,,,,,
103,04/21/21 09:00:00 AM,7.845,,,,,
104,04/21/21 09:10:00 AM,7.845,,,,,
105,04/21/21 09:20:00 AM,7.795,,,,,
106,04/21/21 09:30:00 AM,7.770,,,,,
107,04/21/21 09:40:00 AM,7.745,,,,,
108,04/21/21 09:50:00 AM,7.695,,,,,
109,04/21/21 10:00:00 AM,7.619,,,,,
110,04/21/21 10:10:00 AM,7.569,,,,,
111,04/21/21 10:20:00 AM,7.519,,,,,
112,04/21/21 10:30:00 AM,7.469,,,,,
113,04/21/21 10:40:00 AM,7.444,,,,,
114,04/21/21 10:50:00 AM,7.419,,,,,
115,04/21/21 11:00:00 AM,7.393,,,,,
116,04/21/21 11:10:00 AM,7.368,,,,,
117,04/21/21 11:20:00 AM,7.343,,,,,
118,04/21/21 11:30:00 AM,7.318,,,,,
119,04/21/21 11:40:00 AM,7.268,,,,,
120,04/21/21 11:50:00 AM,7.242,,,,,
121,04/21/21 12:00:00 PM,7.192,,,,,
122,04/21/21 12:10:00 PM,7.167,,,,,
123,04/21/21 12:20:00 PM,7.142,,,,,
124,04/21/21 12:30:00 PM,7.142,,,,,
125,04/21/21 12:40:00 PM,7.091,,,,,
126,04/21/21 12:50:00 PM,7.066,,,,,
127,04/21/21 01:00:00 PM,7.041,,,,,
128,04/21/21 01:10:00 PM,7.015,,,,,
129,04/21/21 01:20:00 PM,6.990,,,,,
130,04/21/21 01:30:00 PM,6.965,,,,,
131,04/21/21 01:40:00 PM,6.940,,,,,
132,04/21/21 01:50:00 PM,6.889,,,,,
133,04/21/21 02:00:00 PM,6.864,,,,,
134,04/21/21 02:10:00 PM,6.839,,,,,
135,04/21/21 02:20:00 PM,6.813,,,,,
136,04/21/21 02:30:00 PM,6.737,,,,,
137,04/21/21 02:40:00 PM,6.712,,,,,
138,04/21/21 02:50:00 PM,6.687,,,,,
139,04/21/21 03:00:00 PM,6.661,,,,,
140,04/21/21 03:10:00 PM,6.661,,,,,
141,04/21/21 03:20:00 PM,6.636,,,,,
142,04/21/21 03:30:00 PM,6.636,,,,,
143,04/21/21 03:40:00 PM,6.636,,,,,
144,04/21/21 03:50:00 PM,6.611,,,,,
145,04/21/21 04:00:00 PM,6.611,,,,,
146,04/21/21 04:10:00 PM,6.560,,,,,
147,04/21/21 04:20:00 PM,6.535,,,,,
148,04/21/21 04:30:00 PM,6.484,,,,,
149,04/21/21 04:40:00 PM,6.408,,,,,
150,04/21/21 04:50:00 PM,6.281,,,,,
151,04/21/21 05:00:00 PM,6.179,,,,,
152,04/21/21 05:10:00 PM,6.128,,,,,
153,04/21/21 05:20:00 PM,6.077,,,,,
154,04/21/21 05:30:00 PM,6.077,,,,,
155,04/21/21 05:40:00 PM,6.077,,,,,
156,04/21/21 05:50:00 PM,6.051,,,,,
157,04/21/21 06:00:00 PM,6.051,,,,,
158,04/21/21 06:10:00 PM,6.026,,,,,
159,04/21/21 06:20:00 PM,6.026,,,,,
160,04/21/21 06:30:00 PM,5.949,,,,,
161,04/21/21 06:40:00 PM,5.898,,,,,
162,04/21/21 06:50:00 PM,5.872,,,,,
163,04/21/21 07:00:00 PM,5.847,,,,,
164,04/21/21 07:10:00 PM,5.796,,,,,
165,04/21/21 07:20:00 PM,5.770,,,,,
166,04/21/21 07:30:00 PM,5.745,,,,,
167,04/21/21 07:40:00 PM,5.719,,,,,
168,04/21/21 07:50:00 PM,5.693,,,,,
169,04/21/21 08:00:00 PM,5.668,,,,,
170,04/21/21 08:10:00 PM,5.616,,,,,
171,04/21/21 08:20:00 PM,5.616,,,,,
172,04/21/21 08:30:00 PM,5.591,,,,,
173,04/21/21 08:40:00 PM,5.565,,,,,
174,04/21/21 08:50:00 PM,5.565,,,,,
175,04/21/21 09:00:00 PM,5.539,,,,,
176,04/21/21 09:10:00 PM,5.514,,,,,
177,04/21/21 09:20:00 PM,5.514,,,,,
178,04/21/21 09:30:00 PM,5.514,,,,,
179,04/21/21 09:40:00 PM,5.488,,,,,
180,04/21/21 09:50:00 PM,5.462,,,,,
181,04/21/21 10:00:00 PM,5.437,,,,,
182,04/21/21 10:10:00 PM,5.437,,,,,
183,04/21/21 10:20:00 PM,5.385,,,,,
184,04/21/21 10:30:00 PM,5.360,,,,,
185,04/21/21 10:40:00 PM,5.334,,,,,
186,04/21/21 10:50:00 PM,5.308,,,,,
187,04/21/21 11:00:00 PM,5.308,,,,,
188,04/21/21 11:10:00 PM,5.282,,,,,
189,04/21/21 11:20:00 PM,5.257,,,,,
190,04/21/21 11:30:00 PM,5.231,,,,,
191,04/21/21 11:40:00 PM,5.231,,,,,
192,04/21/21 11:50:00 PM,5.205,,,,,
193,04/22/21 12:00:00 AM,5.179,,,,,
194,04/22/21 12:10:00 AM,5.154,,,,,
195,04/22/21 12:20:00 AM,5.154,,,,,
