"Plot Title: 20201022_GMTPlus5"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20016015, SEN S/N: 20016015)","Coupler Detached (LGR S/N: 20016015)","Coupler Attached (LGR S/N: 20016015)","Host Connected (LGR S/N: 20016015)","Stopped (LGR S/N: 20016015)","End Of File (LGR S/N: 20016015)"
1,10/22/20 03:00:00 PM,17.558,Logged,,,,
2,10/22/20 03:10:00 PM,19.793,,,,,
3,10/22/20 03:20:00 PM,19.865,,,,,
4,10/22/20 03:30:00 PM,20.055,,,,,
5,10/22/20 03:40:00 PM,20.555,,,,,
6,10/22/20 03:50:00 PM,23.016,,,,,
7,10/22/20 04:00:00 PM,23.497,,,,,
8,10/22/20 04:10:00 PM,23.761,,,,,
9,10/22/20 04:20:00 PM,25.525,,,,,
10,10/22/20 04:30:00 PM,26.304,,,,,
11,10/22/20 04:40:00 PM,26.353,,,,,
12,10/22/20 04:50:00 PM,26.549,,,,,
13,10/22/20 05:00:00 PM,12.751,,,,,
14,10/22/20 05:10:00 PM,11.005,,,,,
15,10/22/20 05:20:00 PM,10.907,,,,,
16,10/22/20 05:30:00 PM,10.907,,,,,
17,10/22/20 05:40:00 PM,10.932,,,,,
18,10/22/20 05:50:00 PM,10.980,,,,,
19,10/22/20 06:00:00 PM,11.029,,,,,
20,10/22/20 06:10:00 PM,11.053,,,,,
21,10/22/20 06:20:00 PM,11.078,,,,,
22,10/22/20 06:30:00 PM,11.127,,,,,
23,10/22/20 06:40:00 PM,11.151,,,,,
24,10/22/20 06:50:00 PM,11.151,,,,,
25,10/22/20 07:00:00 PM,11.151,,,,,
26,10/22/20 07:10:00 PM,11.200,,,,,
27,10/22/20 07:20:00 PM,11.224,,,,,
28,10/22/20 07:30:00 PM,11.248,,,,,
29,10/22/20 07:40:00 PM,11.273,,,,,
30,10/22/20 07:50:00 PM,11.297,,,,,
31,10/22/20 08:00:00 PM,11.321,,,,,
32,10/22/20 08:10:00 PM,11.346,,,,,
33,10/22/20 08:20:00 PM,11.370,,,,,
34,10/22/20 08:30:00 PM,11.370,,,,,
35,10/22/20 08:40:00 PM,11.370,,,,,
36,10/22/20 08:50:00 PM,11.370,,,,,
37,10/22/20 09:00:00 PM,11.370,,,,,
38,10/22/20 09:10:00 PM,11.370,,,,,
39,10/22/20 09:20:00 PM,11.370,,,,,
40,10/22/20 09:30:00 PM,11.394,,,,,
41,10/22/20 09:40:00 PM,11.394,,,,,
42,10/22/20 09:50:00 PM,11.394,,,,,
43,10/22/20 10:00:00 PM,11.370,,,,,
44,10/22/20 10:10:00 PM,11.370,,,,,
45,10/22/20 10:20:00 PM,11.346,,,,,
46,10/22/20 10:30:00 PM,11.346,,,,,
47,10/22/20 10:40:00 PM,11.346,,,,,
48,10/22/20 10:50:00 PM,11.321,,,,,
49,10/22/20 11:00:00 PM,11.321,,,,,
50,10/22/20 11:10:00 PM,11.297,,,,,
51,10/22/20 11:20:00 PM,11.297,,,,,
52,10/22/20 11:30:00 PM,11.297,,,,,
53,10/22/20 11:40:00 PM,11.297,,,,,
54,10/22/20 11:50:00 PM,11.273,,,,,
55,10/23/20 12:00:00 AM,11.273,,,,,
56,10/23/20 12:10:00 AM,11.273,,,,,
57,10/23/20 12:20:00 AM,11.273,,,,,
58,10/23/20 12:30:00 AM,11.248,,,,,
59,10/23/20 12:40:00 AM,11.248,,,,,
60,10/23/20 12:50:00 AM,11.248,,,,,
61,10/23/20 01:00:00 AM,11.248,,,,,
62,10/23/20 01:10:00 AM,11.248,,,,,
63,10/23/20 01:20:00 AM,11.248,,,,,
64,10/23/20 01:30:00 AM,11.248,,,,,
65,10/23/20 01:40:00 AM,11.248,,,,,
66,10/23/20 01:50:00 AM,11.248,,,,,
67,10/23/20 02:00:00 AM,11.248,,,,,
68,10/23/20 02:10:00 AM,11.248,,,,,
69,10/23/20 02:20:00 AM,11.224,,,,,
70,10/23/20 02:30:00 AM,11.224,,,,,
71,10/23/20 02:40:00 AM,11.224,,,,,
72,10/23/20 02:50:00 AM,11.224,,,,,
73,10/23/20 03:00:00 AM,11.200,,,,,
74,10/23/20 03:10:00 AM,11.200,,,,,
