"Plot Title: BQ_Temp2_20210511"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20016014, SEN S/N: 20016014)","Coupler Detached (LGR S/N: 20016014)","Coupler Attached (LGR S/N: 20016014)","Host Connected (LGR S/N: 20016014)","Stopped (LGR S/N: 20016014)","End Of File (LGR S/N: 20016014)"
1,05/11/21 04:00:00 PM,21.748,Logged,,,,
2,05/11/21 04:10:00 PM,19.341,,,,,
3,05/11/21 04:20:00 PM,11.419,,,,,
4,05/11/21 04:30:00 PM,11.078,,,,,
5,05/11/21 04:40:00 PM,11.053,,,,,
6,05/11/21 04:50:00 PM,11.029,,,,,
7,05/11/21 05:00:00 PM,11.029,,,,,
8,05/11/21 05:10:00 PM,11.029,,,,,
9,05/11/21 05:20:00 PM,11.053,,,,,
10,05/11/21 05:30:00 PM,11.078,,,,,
11,05/11/21 05:40:00 PM,11.102,,,,,
12,05/11/21 05:50:00 PM,11.127,,,,,
13,05/11/21 06:00:00 PM,11.151,,,,,
14,05/11/21 06:10:00 PM,11.200,,,,,
15,05/11/21 06:20:00 PM,11.273,,,,,
16,05/11/21 06:30:00 PM,11.394,,,,,
17,05/11/21 06:40:00 PM,11.492,,,,,
18,05/11/21 06:50:00 PM,11.540,,,,,
19,05/11/21 07:00:00 PM,11.589,,,,,
20,05/11/21 07:10:00 PM,11.613,,,,,
21,05/11/21 07:20:00 PM,11.686,,,,,
22,05/11/21 07:30:00 PM,11.734,,,,,
23,05/11/21 07:40:00 PM,11.759,,,,,
24,05/11/21 07:50:00 PM,11.832,,,,,
25,05/11/21 08:00:00 PM,11.856,,,,,
26,05/11/21 08:10:00 PM,11.953,,,,,
27,05/11/21 08:20:00 PM,12.025,,,,,
28,05/11/21 08:30:00 PM,12.050,,,,,
29,05/11/21 08:40:00 PM,12.098,,,,,
30,05/11/21 08:50:00 PM,12.122,,,,,
31,05/11/21 09:00:00 PM,12.147,,,,,
32,05/11/21 09:10:00 PM,12.122,,,,,
33,05/11/21 09:20:00 PM,12.147,,,,,
34,05/11/21 09:30:00 PM,12.122,,,,,
35,05/11/21 09:40:00 PM,12.098,,,,,
36,05/11/21 09:50:00 PM,12.098,,,,,
37,05/11/21 10:00:00 PM,12.098,,,,,
38,05/11/21 10:10:00 PM,12.074,,,,,
39,05/11/21 10:20:00 PM,12.050,,,,,
40,05/11/21 10:30:00 PM,12.025,,,,,
41,05/11/21 10:40:00 PM,12.025,,,,,
42,05/11/21 10:50:00 PM,12.025,,,,,
43,05/11/21 11:00:00 PM,12.025,,,,,
44,05/11/21 11:10:00 PM,12.001,,,,,
45,05/11/21 11:20:00 PM,12.001,,,,,
46,05/11/21 11:30:00 PM,11.977,,,,,
47,05/11/21 11:40:00 PM,11.977,,,,,
48,05/11/21 11:50:00 PM,11.953,,,,,
49,05/12/21 12:00:00 AM,11.929,,,,,
50,05/12/21 12:10:00 AM,11.929,,,,,
51,05/12/21 12:20:00 AM,11.904,,,,,
52,05/12/21 12:30:00 AM,11.880,,,,,
53,05/12/21 12:40:00 AM,11.880,,,,,
54,05/12/21 12:50:00 AM,11.856,,,,,
55,05/12/21 01:00:00 AM,11.856,,,,,
56,05/12/21 01:10:00 AM,11.832,,,,,
57,05/12/21 01:20:00 AM,11.807,,,,,
58,05/12/21 01:30:00 AM,11.783,,,,,
59,05/12/21 01:40:00 AM,11.783,,,,,
60,05/12/21 01:50:00 AM,11.759,,,,,
61,05/12/21 02:00:00 AM,11.759,,,,,
62,05/12/21 02:10:00 AM,11.759,,,,,
63,05/12/21 02:20:00 AM,11.734,,,,,
64,05/12/21 02:30:00 AM,11.710,,,,,
65,05/12/21 02:40:00 AM,11.686,,,,,
66,05/12/21 02:50:00 AM,11.662,,,,,
67,05/12/21 03:00:00 AM,11.637,,,,,
68,05/12/21 03:10:00 AM,11.613,,,,,
69,05/12/21 03:20:00 AM,11.589,,,,,
70,05/12/21 03:30:00 AM,11.589,,,,,
71,05/12/21 03:40:00 AM,11.540,,,,,
72,05/12/21 03:50:00 AM,11.516,,,,,
73,05/12/21 04:00:00 AM,11.492,,,,,
74,05/12/21 04:10:00 AM,11.443,,,,,
75,05/12/21 04:20:00 AM,11.419,,,,,
76,05/12/21 04:30:00 AM,11.370,,,,,
77,05/12/21 04:40:00 AM,11.321,,,,,
78,05/12/21 04:50:00 AM,11.297,,,,,
79,05/12/21 05:00:00 AM,11.248,,,,,
80,05/12/21 05:10:00 AM,11.224,,,,,
81,05/12/21 05:20:00 AM,11.175,,,,,
82,05/12/21 05:30:00 AM,11.151,,,,,
83,05/12/21 05:40:00 AM,11.102,,,,,
84,05/12/21 05:50:00 AM,11.078,,,,,
85,05/12/21 06:00:00 AM,11.029,,,,,
86,05/12/21 06:10:00 AM,11.005,,,,,
87,05/12/21 06:20:00 AM,10.956,,,,,
88,05/12/21 06:30:00 AM,10.932,,,,,
89,05/12/21 06:40:00 AM,10.883,,,,,
90,05/12/21 06:50:00 AM,10.858,,,,,
91,05/12/21 07:00:00 AM,10.834,,,,,
92,05/12/21 07:10:00 AM,10.810,,,,,
93,05/12/21 07:20:00 AM,10.761,,,,,
94,05/12/21 07:30:00 AM,10.736,,,,,
95,05/12/21 07:40:00 AM,10.712,,,,,
96,05/12/21 07:50:00 AM,10.687,,,,,
97,05/12/21 08:00:00 AM,10.663,,,,,
98,05/12/21 08:10:00 AM,10.638,,,,,
99,05/12/21 08:20:00 AM,10.614,,,,,
100,05/12/21 08:30:00 AM,10.590,,,,,
101,05/12/21 08:40:00 AM,10.565,,,,,
102,05/12/21 08:50:00 AM,10.541,,,,,
103,05/12/21 09:00:00 AM,10.516,,,,,
104,05/12/21 09:10:00 AM,10.492,,,,,
105,05/12/21 09:20:00 AM,10.467,,,,,
106,05/12/21 09:30:00 AM,10.443,,,,,
107,05/12/21 09:40:00 AM,10.418,,,,,
108,05/12/21 09:50:00 AM,10.418,,,,,
109,05/12/21 10:00:00 AM,10.394,,,,,
110,05/12/21 10:10:00 AM,10.369,,,,,
111,05/12/21 10:20:00 AM,10.345,,,,,
112,05/12/21 10:30:00 AM,10.345,,,,,
