"Plot Title: BQ_S1_temp1"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606597, SEN S/N: 20606597)","Coupler Detached (LGR S/N: 20606597)","Coupler Attached (LGR S/N: 20606597)","Host Connected (LGR S/N: 20606597)","Stopped (LGR S/N: 20606597)","End Of File (LGR S/N: 20606597)"
1,05/08/19 04:00:00 PM,10.736,Logged,,,,
2,05/08/19 05:00:00 PM,12.678,,,,,
3,05/08/19 06:00:00 PM,12.654,,,,,
4,05/08/19 07:00:00 PM,12.871,,,,,
5,05/08/19 08:00:00 PM,12.847,,,,,
6,05/08/19 09:00:00 PM,12.703,,,,,
7,05/08/19 10:00:00 PM,12.485,,,,,
8,05/08/19 11:00:00 PM,12.364,,,,,
9,05/09/19 12:00:00 AM,12.243,,,,,
10,05/09/19 01:00:00 AM,12.025,,,,,
11,05/09/19 02:00:00 AM,11.783,,,,,
12,05/09/19 03:00:00 AM,11.589,,,,,
13,05/09/19 04:00:00 AM,11.443,,,,,
14,05/09/19 05:00:00 AM,11.321,,,,,
15,05/09/19 06:00:00 AM,11.175,,,,,
16,05/09/19 07:00:00 AM,11.005,,,,,
17,05/09/19 08:00:00 AM,10.858,,,,,
18,05/09/19 09:00:00 AM,10.712,,,,,
19,05/09/19 10:00:00 AM,10.565,,,,,
20,05/09/19 11:00:00 AM,10.443,,,,,
21,05/09/19 12:00:00 PM,10.345,,,,,
22,05/09/19 01:00:00 PM,10.394,,,,,
23,05/09/19 02:00:00 PM,10.565,,,,,
24,05/09/19 03:00:00 PM,10.980,,,,,
25,05/09/19 04:00:00 PM,11.370,,,,,
26,05/09/19 05:00:00 PM,11.540,,,,,
27,05/09/19 06:00:00 PM,11.492,,,,,
28,05/09/19 07:00:00 PM,11.467,,,,,
29,05/09/19 08:00:00 PM,11.492,,,,,
30,05/09/19 09:00:00 PM,11.540,,,,,
31,05/09/19 10:00:00 PM,11.492,,,,,
32,05/09/19 11:00:00 PM,11.443,,,,,
33,05/10/19 12:00:00 AM,11.370,,,,,
34,05/10/19 01:00:00 AM,11.321,,,,,
35,05/10/19 02:00:00 AM,11.297,,,,,
36,05/10/19 03:00:00 AM,11.273,,,,,
37,05/10/19 04:00:00 AM,11.224,,,,,
38,05/10/19 05:00:00 AM,11.127,,,,,
39,05/10/19 06:00:00 AM,11.053,,,,,
40,05/10/19 07:00:00 AM,10.932,,,,,
41,05/10/19 08:00:00 AM,10.858,,,,,
42,05/10/19 09:00:00 AM,10.785,,,,,
43,05/10/19 10:00:00 AM,10.687,,,,,
44,05/10/19 11:00:00 AM,10.590,,,,,
45,05/10/19 12:00:00 PM,10.516,,,,,
46,05/10/19 01:00:00 PM,10.492,,,,,
47,05/10/19 02:00:00 PM,10.492,,,,,
48,05/10/19 03:00:00 PM,10.467,,,,,
49,05/10/19 04:00:00 PM,10.418,,,,,
50,05/10/19 05:00:00 PM,10.369,,,,,
51,05/10/19 06:00:00 PM,10.541,,,,,
