"Plot Title: BQ_Temp6_20210511"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20016108, SEN S/N: 20016108)","Coupler Detached (LGR S/N: 20016108)","Coupler Attached (LGR S/N: 20016108)","Host Connected (LGR S/N: 20016108)","Stopped (LGR S/N: 20016108)","End Of File (LGR S/N: 20016108)"
1,05/11/21 04:00:00 PM,15.772,Logged,,,,
2,05/11/21 04:10:00 PM,16.010,,,,,
3,05/11/21 04:20:00 PM,16.582,,,,,
4,05/11/21 04:30:00 PM,14.266,,,,,
5,05/11/21 04:40:00 PM,11.200,,,,,
6,05/11/21 04:50:00 PM,11.102,,,,,
7,05/11/21 05:00:00 PM,11.127,,,,,
8,05/11/21 05:10:00 PM,11.151,,,,,
9,05/11/21 05:20:00 PM,11.175,,,,,
10,05/11/21 05:30:00 PM,11.200,,,,,
11,05/11/21 05:40:00 PM,11.224,,,,,
12,05/11/21 05:50:00 PM,11.224,,,,,
13,05/11/21 06:00:00 PM,11.273,,,,,
14,05/11/21 06:10:00 PM,11.467,,,,,
15,05/11/21 06:20:00 PM,11.419,,,,,
16,05/11/21 06:30:00 PM,11.516,,,,,
17,05/11/21 06:40:00 PM,11.686,,,,,
18,05/11/21 06:50:00 PM,11.710,,,,,
19,05/11/21 07:00:00 PM,11.710,,,,,
20,05/11/21 07:10:00 PM,11.686,,,,,
21,05/11/21 07:20:00 PM,11.880,,,,,
22,05/11/21 07:30:00 PM,12.050,,,,,
23,05/11/21 07:40:00 PM,12.025,,,,,
24,05/11/21 07:50:00 PM,12.074,,,,,
25,05/11/21 08:00:00 PM,12.074,,,,,
26,05/11/21 08:10:00 PM,12.171,,,,,
27,05/11/21 08:20:00 PM,12.195,,,,,
28,05/11/21 08:30:00 PM,12.098,,,,,
29,05/11/21 08:40:00 PM,12.050,,,,,
30,05/11/21 08:50:00 PM,12.122,,,,,
31,05/11/21 09:00:00 PM,12.171,,,,,
32,05/11/21 09:10:00 PM,12.147,,,,,
33,05/11/21 09:20:00 PM,12.098,,,,,
34,05/11/21 09:30:00 PM,12.171,,,,,
35,05/11/21 09:40:00 PM,12.147,,,,,
36,05/11/21 09:50:00 PM,12.147,,,,,
37,05/11/21 10:00:00 PM,12.147,,,,,
38,05/11/21 10:10:00 PM,12.098,,,,,
39,05/11/21 10:20:00 PM,12.098,,,,,
40,05/11/21 10:30:00 PM,12.098,,,,,
41,05/11/21 10:40:00 PM,12.050,,,,,
42,05/11/21 10:50:00 PM,12.001,,,,,
43,05/11/21 11:00:00 PM,11.953,,,,,
44,05/11/21 11:10:00 PM,11.953,,,,,
45,05/11/21 11:20:00 PM,11.929,,,,,
46,05/11/21 11:30:00 PM,11.880,,,,,
47,05/11/21 11:40:00 PM,11.856,,,,,
48,05/11/21 11:50:00 PM,11.832,,,,,
49,05/12/21 12:00:00 AM,11.807,,,,,
50,05/12/21 12:10:00 AM,11.783,,,,,
51,05/12/21 12:20:00 AM,11.759,,,,,
52,05/12/21 12:30:00 AM,11.734,,,,,
53,05/12/21 12:40:00 AM,11.734,,,,,
54,05/12/21 12:50:00 AM,11.710,,,,,
55,05/12/21 01:00:00 AM,11.686,,,,,
56,05/12/21 01:10:00 AM,11.686,,,,,
57,05/12/21 01:20:00 AM,11.662,,,,,
58,05/12/21 01:30:00 AM,11.662,,,,,
59,05/12/21 01:40:00 AM,11.637,,,,,
60,05/12/21 01:50:00 AM,11.637,,,,,
61,05/12/21 02:00:00 AM,11.613,,,,,
62,05/12/21 02:10:00 AM,11.589,,,,,
63,05/12/21 02:20:00 AM,11.589,,,,,
64,05/12/21 02:30:00 AM,11.589,,,,,
65,05/12/21 02:40:00 AM,11.565,,,,,
66,05/12/21 02:50:00 AM,11.565,,,,,
67,05/12/21 03:00:00 AM,11.540,,,,,
68,05/12/21 03:10:00 AM,11.540,,,,,
69,05/12/21 03:20:00 AM,11.540,,,,,
70,05/12/21 03:30:00 AM,11.516,,,,,
71,05/12/21 03:40:00 AM,11.492,,,,,
