"Plot Title: BR_20200811"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20016108, SEN S/N: 20016108)","Coupler Detached (LGR S/N: 20016108)","Coupler Attached (LGR S/N: 20016108)","Host Connected (LGR S/N: 20016108)","Stopped (LGR S/N: 20016108)","End Of File (LGR S/N: 20016108)"
1,08/11/20 04:00:00 PM,22.681,Logged,,,,
2,08/11/20 04:10:00 PM,22.753,,,,,
3,08/11/20 04:20:00 PM,22.896,,,,,
4,08/11/20 04:30:00 PM,23.016,,,,,
5,08/11/20 04:40:00 PM,23.112,,,,,
6,08/11/20 04:50:00 PM,23.208,,,,,
7,08/11/20 05:00:00 PM,23.304,,,,,
8,08/11/20 05:10:00 PM,23.448,,,,,
9,08/11/20 05:20:00 PM,23.545,,,,,
10,08/11/20 05:30:00 PM,23.689,,,,,
11,08/11/20 05:40:00 PM,23.785,,,,,
12,08/11/20 05:50:00 PM,23.930,,,,,
13,08/11/20 06:00:00 PM,24.026,,,,,
14,08/11/20 06:10:00 PM,24.171,,,,,
15,08/11/20 06:20:00 PM,24.291,,,,,
16,08/11/20 06:30:00 PM,24.412,,,,,
17,08/11/20 06:40:00 PM,24.532,,,,,
18,08/11/20 06:50:00 PM,24.629,,,,,
19,08/11/20 07:00:00 PM,24.750,,,,,
20,08/11/20 07:10:00 PM,24.823,,,,,
21,08/11/20 07:20:00 PM,24.895,,,,,
22,08/11/20 07:30:00 PM,24.968,,,,,
23,08/11/20 07:40:00 PM,25.040,,,,,
24,08/11/20 07:50:00 PM,25.113,,,,,
25,08/11/20 08:00:00 PM,25.137,,,,,
26,08/11/20 08:10:00 PM,25.162,,,,,
27,08/11/20 08:20:00 PM,25.186,,,,,
28,08/11/20 08:30:00 PM,25.162,,,,,
29,08/11/20 08:40:00 PM,25.186,,,,,
30,08/11/20 08:50:00 PM,25.186,,,,,
31,08/11/20 09:00:00 PM,25.186,,,,,
32,08/11/20 09:10:00 PM,25.162,,,,,
33,08/11/20 09:20:00 PM,25.113,,,,,
34,08/11/20 09:30:00 PM,25.089,,,,,
35,08/11/20 09:40:00 PM,25.040,,,,,
36,08/11/20 09:50:00 PM,25.040,,,,,
37,08/11/20 10:00:00 PM,24.992,,,,,
38,08/11/20 10:10:00 PM,24.944,,,,,
39,08/11/20 10:20:00 PM,24.919,,,,,
40,08/11/20 10:30:00 PM,24.895,,,,,
41,08/11/20 10:40:00 PM,24.847,,,,,
42,08/11/20 10:50:00 PM,24.823,,,,,
43,08/11/20 11:00:00 PM,24.798,,,,,
44,08/11/20 11:10:00 PM,24.750,,,,,
