"Plot Title: BR_20201204_UTC"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 20606599, SEN S/N: 20606599)","Coupler Detached (LGR S/N: 20606599)","Coupler Attached (LGR S/N: 20606599)","Host Connected (LGR S/N: 20606599)","Stopped (LGR S/N: 20606599)","End Of File (LGR S/N: 20606599)"
1,12/04/20 01:00:00 PM,16.463,Logged,,,,
2,12/04/20 01:10:00 PM,16.320,,,,,
3,12/04/20 01:20:00 PM,15.867,,,,,
4,12/04/20 01:30:00 PM,15.461,,,,,
5,12/04/20 01:40:00 PM,15.748,,,,,
6,12/04/20 01:50:00 PM,15.939,,,,,
7,12/04/20 02:00:00 PM,16.082,,,,,
8,12/04/20 02:10:00 PM,16.249,,,,,
9,12/04/20 02:20:00 PM,16.129,,,,,
10,12/04/20 02:30:00 PM,16.010,,,,,
11,12/04/20 02:40:00 PM,16.082,,,,,
12,12/04/20 02:50:00 PM,17.130,,,,,
13,12/04/20 03:00:00 PM,17.439,,,,,
14,12/04/20 03:10:00 PM,16.915,,,,,
15,12/04/20 03:20:00 PM,16.677,,,,,
16,12/04/20 03:30:00 PM,16.701,,,,,
17,12/04/20 03:40:00 PM,16.939,,,,,
18,12/04/20 03:50:00 PM,16.820,,,,,
19,12/04/20 04:00:00 PM,16.749,,,,,
20,12/04/20 04:10:00 PM,9.632,,,,,
21,12/04/20 04:20:00 PM,3.327,,,,,
22,12/04/20 04:30:00 PM,2.956,,,,,
23,12/04/20 04:40:00 PM,2.956,,,,,
24,12/04/20 04:50:00 PM,2.983,,,,,
25,12/04/20 05:00:00 PM,3.009,,,,,
26,12/04/20 05:10:00 PM,3.009,,,,,
27,12/04/20 05:20:00 PM,3.036,,,,,
28,12/04/20 05:30:00 PM,3.063,,,,,
29,12/04/20 05:40:00 PM,3.089,,,,,
30,12/04/20 05:50:00 PM,3.116,,,,,
31,12/04/20 06:00:00 PM,3.116,,,,,
32,12/04/20 06:10:00 PM,3.142,,,,,
33,12/04/20 06:20:00 PM,3.168,,,,,
34,12/04/20 06:30:00 PM,3.168,,,,,
35,12/04/20 06:40:00 PM,3.195,,,,,
36,12/04/20 06:50:00 PM,3.195,,,,,
37,12/04/20 07:00:00 PM,3.221,,,,,
38,12/04/20 07:10:00 PM,3.221,,,,,
39,12/04/20 07:20:00 PM,3.248,,,,,
40,12/04/20 07:30:00 PM,3.248,,,,,
41,12/04/20 07:40:00 PM,3.274,,,,,
42,12/04/20 07:50:00 PM,3.274,,,,,
43,12/04/20 08:00:00 PM,3.301,,,,,
44,12/04/20 08:10:00 PM,3.301,,,,,
45,12/04/20 08:20:00 PM,3.327,,,,,
46,12/04/20 08:30:00 PM,3.327,,,,,
47,12/04/20 08:40:00 PM,3.327,,,,,
48,12/04/20 08:50:00 PM,3.327,,,,,
49,12/04/20 09:00:00 PM,3.354,,,,,
50,12/04/20 09:10:00 PM,3.354,,,,,
51,12/04/20 09:20:00 PM,3.354,,,,,
52,12/04/20 09:30:00 PM,3.380,,,,,
53,12/04/20 09:40:00 PM,3.380,,,,,
54,12/04/20 09:50:00 PM,3.380,,,,,
55,12/04/20 10:00:00 PM,3.380,,,,,
56,12/04/20 10:10:00 PM,3.380,,,,,
57,12/04/20 10:20:00 PM,3.406,,,,,
58,12/04/20 10:30:00 PM,3.406,,,,,
59,12/04/20 10:40:00 PM,3.406,,,,,
60,12/04/20 10:50:00 PM,3.406,,,,,
61,12/04/20 11:00:00 PM,3.406,,,,,
62,12/04/20 11:10:00 PM,3.406,,,,,
63,12/04/20 11:20:00 PM,3.406,,,,,
64,12/04/20 11:30:00 PM,3.406,,,,,
65,12/04/20 11:40:00 PM,3.406,,,,,
66,12/04/20 11:50:00 PM,3.380,,,,,
67,12/05/20 12:00:00 AM,3.380,,,,,
68,12/05/20 12:10:00 AM,3.380,,,,,
69,12/05/20 12:20:00 AM,3.380,,,,,
70,12/05/20 12:30:00 AM,3.380,,,,,
71,12/05/20 12:40:00 AM,3.380,,,,,
72,12/05/20 12:50:00 AM,3.380,,,,,
73,12/05/20 01:00:00 AM,3.354,,,,,
74,12/05/20 01:10:00 AM,3.354,,,,,
75,12/05/20 01:20:00 AM,3.354,,,,,
76,12/05/20 01:30:00 AM,3.354,,,,,
77,12/05/20 01:40:00 AM,3.327,,,,,
78,12/05/20 01:50:00 AM,3.327,,,,,
79,12/05/20 02:00:00 AM,3.327,,,,,
80,12/05/20 02:10:00 AM,3.327,,,,,
81,12/05/20 02:20:00 AM,3.327,,,,,
82,12/05/20 02:30:00 AM,3.301,,,,,
83,12/05/20 02:40:00 AM,3.301,,,,,
84,12/05/20 02:50:00 AM,3.274,,,,,
85,12/05/20 03:00:00 AM,3.274,,,,,
86,12/05/20 03:10:00 AM,3.274,,,,,
87,12/05/20 03:20:00 AM,3.248,,,,,
88,12/05/20 03:30:00 AM,3.248,,,,,
89,12/05/20 03:40:00 AM,3.221,,,,,
90,12/05/20 03:50:00 AM,3.221,,,,,
91,12/05/20 04:00:00 AM,3.221,,,,,
92,12/05/20 04:10:00 AM,3.221,,,,,
93,12/05/20 04:20:00 AM,3.221,,,,,
94,12/05/20 04:30:00 AM,3.195,,,,,
95,12/05/20 04:40:00 AM,3.195,,,,,
96,12/05/20 04:50:00 AM,3.195,,,,,
97,12/05/20 05:00:00 AM,3.195,,,,,
98,12/05/20 05:10:00 AM,3.168,,,,,
99,12/05/20 05:20:00 AM,3.168,,,,,
100,12/05/20 05:30:00 AM,3.168,,,,,
101,12/05/20 05:40:00 AM,3.168,,,,,
102,12/05/20 05:50:00 AM,3.168,,,,,
103,12/05/20 06:00:00 AM,3.168,,,,,
104,12/05/20 06:10:00 AM,3.168,,,,,
105,12/05/20 06:20:00 AM,3.142,,,,,
106,12/05/20 06:30:00 AM,3.142,,,,,
107,12/05/20 06:40:00 AM,3.142,,,,,
108,12/05/20 06:50:00 AM,3.142,,,,,
109,12/05/20 07:00:00 AM,3.142,,,,,
110,12/05/20 07:10:00 AM,3.142,,,,,
111,12/05/20 07:20:00 AM,3.116,,,,,
112,12/05/20 07:30:00 AM,3.116,,,,,
113,12/05/20 07:40:00 AM,3.116,,,,,
114,12/05/20 07:50:00 AM,3.116,,,,,
115,12/05/20 08:00:00 AM,3.116,,,,,
116,12/05/20 08:10:00 AM,3.116,,,,,
117,12/05/20 08:20:00 AM,3.116,,,,,
118,12/05/20 08:30:00 AM,3.116,,,,,
119,12/05/20 08:40:00 AM,3.116,,,,,
120,12/05/20 08:50:00 AM,3.116,,,,,
121,12/05/20 09:00:00 AM,3.116,,,,,
122,12/05/20 09:10:00 AM,3.116,,,,,
123,12/05/20 09:20:00 AM,3.116,,,,,
124,12/05/20 09:30:00 AM,3.089,,,,,
125,12/05/20 09:40:00 AM,3.089,,,,,
126,12/05/20 09:50:00 AM,3.116,,,,,
127,12/05/20 10:00:00 AM,3.116,,,,,
128,12/05/20 10:10:00 AM,3.089,,,,,
129,12/05/20 10:20:00 AM,3.116,,,,,
130,12/05/20 10:30:00 AM,3.116,,,,,
131,12/05/20 10:40:00 AM,3.116,,,,,
132,12/05/20 10:50:00 AM,3.116,,,,,
133,12/05/20 11:00:00 AM,3.116,,,,,
134,12/05/20 11:10:00 AM,3.116,,,,,
135,12/05/20 11:20:00 AM,3.116,,,,,
136,12/05/20 11:30:00 AM,3.116,,,,,
137,12/05/20 11:40:00 AM,3.116,,,,,
138,12/05/20 11:50:00 AM,3.116,,,,,
139,12/05/20 12:00:00 PM,3.116,,,,,
140,12/05/20 12:10:00 PM,3.116,,,,,
141,12/05/20 12:20:00 PM,3.089,,,,,
142,12/05/20 12:30:00 PM,3.089,,,,,
143,12/05/20 12:40:00 PM,3.116,,,,,
144,12/05/20 12:50:00 PM,3.116,,,,,
145,12/05/20 01:00:00 PM,3.089,,,,,
146,12/05/20 01:10:00 PM,3.116,,,,,
147,12/05/20 01:20:00 PM,3.116,,,,,
148,12/05/20 01:30:00 PM,3.116,,,,,
149,12/05/20 01:40:00 PM,3.116,,,,,
150,12/05/20 01:50:00 PM,3.116,,,,,
151,12/05/20 02:00:00 PM,3.116,,,,,
152,12/05/20 02:10:00 PM,3.116,,,,,
153,12/05/20 02:20:00 PM,3.116,,,,,
154,12/05/20 02:30:00 PM,3.116,,,,,
155,12/05/20 02:40:00 PM,3.116,,,,,
156,12/05/20 02:50:00 PM,3.116,,,,,
157,12/05/20 03:00:00 PM,3.116,,,,,
158,12/05/20 03:10:00 PM,3.116,,,,,
159,12/05/20 03:20:00 PM,3.142,,,,,
160,12/05/20 03:30:00 PM,3.142,,,,,
161,12/05/20 03:40:00 PM,3.142,,,,,
162,12/05/20 03:50:00 PM,3.142,,,,,
163,12/05/20 04:00:00 PM,3.142,,,,,
164,12/05/20 04:10:00 PM,3.168,,,,,
165,12/05/20 04:20:00 PM,3.168,,,,,
166,12/05/20 04:30:00 PM,3.168,,,,,
167,12/05/20 04:40:00 PM,3.168,,,,,
168,12/05/20 04:50:00 PM,3.168,,,,,
169,12/05/20 05:00:00 PM,3.168,,,,,
170,12/05/20 05:10:00 PM,3.168,,,,,
171,12/05/20 05:20:00 PM,3.195,,,,,
172,12/05/20 05:30:00 PM,3.195,,,,,
173,12/05/20 05:40:00 PM,3.195,,,,,
174,12/05/20 05:50:00 PM,3.195,,,,,
175,12/05/20 06:00:00 PM,3.195,,,,,
176,12/05/20 06:10:00 PM,3.195,,,,,
177,12/05/20 06:20:00 PM,3.195,,,,,
178,12/05/20 06:30:00 PM,3.168,,,,,
179,12/05/20 06:40:00 PM,3.168,,,,,
180,12/05/20 06:50:00 PM,3.195,,,,,
181,12/05/20 07:00:00 PM,3.168,,,,,
182,12/05/20 07:10:00 PM,3.195,,,,,
183,12/05/20 07:20:00 PM,3.195,,,,,
184,12/05/20 07:30:00 PM,3.195,,,,,
185,12/05/20 07:40:00 PM,3.195,,,,,
186,12/05/20 07:50:00 PM,3.195,,,,,
187,12/05/20 08:00:00 PM,3.168,,,,,
188,12/05/20 08:10:00 PM,3.168,,,,,
189,12/05/20 08:20:00 PM,3.168,,,,,
190,12/05/20 08:30:00 PM,3.168,,,,,
191,12/05/20 08:40:00 PM,3.168,,,,,
192,12/05/20 08:50:00 PM,3.142,,,,,
193,12/05/20 09:00:00 PM,3.142,,,,,
194,12/05/20 09:10:00 PM,3.116,,,,,
195,12/05/20 09:20:00 PM,3.116,,,,,
196,12/05/20 09:30:00 PM,3.116,,,,,
197,12/05/20 09:40:00 PM,3.116,,,,,
198,12/05/20 09:50:00 PM,3.116,,,,,
199,12/05/20 10:00:00 PM,3.089,,,,,
200,12/05/20 10:10:00 PM,3.089,,,,,
201,12/05/20 10:20:00 PM,3.089,,,,,
202,12/05/20 10:30:00 PM,3.063,,,,,
203,12/05/20 10:40:00 PM,3.063,,,,,
204,12/05/20 10:50:00 PM,3.063,,,,,
205,12/05/20 11:00:00 PM,3.063,,,,,
206,12/05/20 11:10:00 PM,3.036,,,,,
207,12/05/20 11:20:00 PM,3.036,,,,,
208,12/05/20 11:30:00 PM,3.036,,,,,
209,12/05/20 11:40:00 PM,3.009,,,,,
210,12/05/20 11:50:00 PM,3.009,,,,,
211,12/06/20 12:00:00 AM,3.009,,,,,
212,12/06/20 12:10:00 AM,2.983,,,,,
213,12/06/20 12:20:00 AM,2.983,,,,,
214,12/06/20 12:30:00 AM,2.956,,,,,
215,12/06/20 12:40:00 AM,2.956,,,,,
216,12/06/20 12:50:00 AM,2.956,,,,,
217,12/06/20 01:00:00 AM,2.930,,,,,
218,12/06/20 01:10:00 AM,2.930,,,,,
219,12/06/20 01:20:00 AM,2.903,,,,,
220,12/06/20 01:30:00 AM,2.903,,,,,
221,12/06/20 01:40:00 AM,2.903,,,,,
222,12/06/20 01:50:00 AM,2.877,,,,,
223,12/06/20 02:00:00 AM,2.877,,,,,
224,12/06/20 02:10:00 AM,2.850,,,,,
225,12/06/20 02:20:00 AM,2.850,,,,,
226,12/06/20 02:30:00 AM,2.823,,,,,
227,12/06/20 02:40:00 AM,2.797,,,,,
228,12/06/20 02:50:00 AM,2.797,,,,,
229,12/06/20 03:00:00 AM,2.770,,,,,
230,12/06/20 03:10:00 AM,2.744,,,,,
231,12/06/20 03:20:00 AM,2.717,,,,,
232,12/06/20 03:30:00 AM,2.717,,,,,
233,12/06/20 03:40:00 AM,2.690,,,,,
234,12/06/20 03:50:00 AM,2.664,,,,,
235,12/06/20 04:00:00 AM,2.637,,,,,
236,12/06/20 04:10:00 AM,2.637,,,,,
237,12/06/20 04:20:00 AM,2.610,,,,,
238,12/06/20 04:30:00 AM,2.584,,,,,
239,12/06/20 04:40:00 AM,2.557,,,,,
240,12/06/20 04:50:00 AM,2.530,,,,,
241,12/06/20 05:00:00 AM,2.530,,,,,
242,12/06/20 05:10:00 AM,2.503,,,,,
243,12/06/20 05:20:00 AM,2.477,,,,,
244,12/06/20 05:30:00 AM,2.477,,,,,
245,12/06/20 05:40:00 AM,2.450,,,,,
246,12/06/20 05:50:00 AM,2.423,,,,,
247,12/06/20 06:00:00 AM,2.423,,,,,
248,12/06/20 06:10:00 AM,2.396,,,,,
249,12/06/20 06:20:00 AM,2.396,,,,,
250,12/06/20 06:30:00 AM,2.370,,,,,
251,12/06/20 06:40:00 AM,2.370,,,,,
252,12/06/20 06:50:00 AM,2.343,,,,,
253,12/06/20 07:00:00 AM,2.316,,,,,
254,12/06/20 07:10:00 AM,2.289,,,,,
255,12/06/20 07:20:00 AM,2.289,,,,,
256,12/06/20 07:30:00 AM,2.262,,,,,
257,12/06/20 07:40:00 AM,2.262,,,,,
258,12/06/20 07:50:00 AM,2.236,,,,,
259,12/06/20 08:00:00 AM,2.209,,,,,
260,12/06/20 08:10:00 AM,2.182,,,,,
261,12/06/20 08:20:00 AM,2.182,,,,,
262,12/06/20 08:30:00 AM,2.155,,,,,
263,12/06/20 08:40:00 AM,2.155,,,,,
264,12/06/20 08:50:00 AM,2.128,,,,,
265,12/06/20 09:00:00 AM,2.101,,,,,
266,12/06/20 09:10:00 AM,2.074,,,,,
267,12/06/20 09:20:00 AM,2.047,,,,,
268,12/06/20 09:30:00 AM,2.047,,,,,
269,12/06/20 09:40:00 AM,2.021,,,,,
270,12/06/20 09:50:00 AM,1.994,,,,,
271,12/06/20 10:00:00 AM,1.994,,,,,
272,12/06/20 10:10:00 AM,1.967,,,,,
273,12/06/20 10:20:00 AM,1.940,,,,,
274,12/06/20 10:30:00 AM,1.940,,,,,
275,12/06/20 10:40:00 AM,1.940,,,,,
276,12/06/20 10:50:00 AM,1.913,,,,,
