"Plot Title: Saranac_River_Site2_2021_Pendant"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10473037, SEN S/N: 10473037)","Intensity, Lux (LGR S/N: 10473037, SEN S/N: 10473037)","Coupler Attached (LGR S/N: 10473037)","Host Connected (LGR S/N: 10473037)","End Of File (LGR S/N: 10473037)"
651,04/15/21 04:00:00 AM,10.357,0.0,,,
652,04/15/21 04:30:00 AM,9.768,0.0,,,
653,04/15/21 05:00:00 AM,9.768,0.0,,,
654,04/15/21 05:30:00 AM,9.768,0.0,,,
655,04/15/21 06:00:00 AM,9.275,0.0,,,
656,04/15/21 06:30:00 AM,8.978,0.0,,,
657,04/15/21 07:00:00 AM,8.680,0.0,,,
658,04/15/21 07:30:00 AM,8.779,0.0,,,
659,04/15/21 08:00:00 AM,8.581,0.0,,,
660,04/15/21 08:30:00 AM,8.779,0.0,,,
661,04/15/21 09:00:00 AM,8.879,0.0,,,
662,04/15/21 09:30:00 AM,8.879,0.0,,,
663,04/15/21 10:00:00 AM,8.779,21.5,,,
664,04/15/21 10:30:00 AM,8.581,258.3,,,
665,04/15/21 11:00:00 AM,8.680,1130.2,,,
666,04/15/21 11:30:00 AM,9.077,1980.6,,,
667,04/15/21 12:00:00 PM,9.275,3444.5,,,
668,04/15/21 12:30:00 PM,9.275,4305.6,,,
669,04/15/21 01:00:00 PM,9.275,2755.6,,,
670,04/15/21 01:30:00 PM,9.472,3272.2,,,
671,04/15/21 02:00:00 PM,9.571,4305.6,,,
672,04/15/21 02:30:00 PM,10.161,15155.7,,,
673,04/15/21 03:00:00 PM,10.063,12400.1,,,
674,04/15/21 03:30:00 PM,9.866,6200.0,,,
675,04/15/21 04:00:00 PM,10.259,9300.1,,,
676,04/15/21 04:30:00 PM,10.161,6200.0,,,
677,04/15/21 05:00:00 PM,9.866,4650.0,,,
678,04/15/21 05:30:00 PM,10.161,8266.7,,,
679,04/15/21 06:00:00 PM,9.472,7233.4,,,
680,04/15/21 06:30:00 PM,9.866,9300.1,,,
681,04/15/21 07:00:00 PM,9.669,11022.3,,,
682,04/15/21 07:30:00 PM,9.472,17222.3,,,
683,04/15/21 08:00:00 PM,9.571,14466.8,,,
684,04/15/21 08:30:00 PM,8.978,7577.8,,,
685,04/15/21 09:00:00 PM,8.481,6544.5,,,
686,04/15/21 09:30:00 PM,8.182,5166.7,,,
687,04/15/21 10:00:00 PM,7.983,6200.0,,,
688,04/15/21 10:30:00 PM,7.582,3961.1,,,
689,04/15/21 11:00:00 PM,6.978,2325.0,,,
690,04/15/21 11:30:00 PM,6.471,129.2,,,
691,04/16/21 12:00:00 AM,6.268,0.0,,,
692,04/16/21 12:30:00 AM,6.166,0.0,,,
693,04/16/21 01:00:00 AM,6.064,0.0,,,
694,04/16/21 01:30:00 AM,5.962,0.0,,,
695,04/16/21 02:00:00 AM,5.860,0.0,,,
696,04/16/21 02:30:00 AM,5.860,0.0,,,
697,04/16/21 03:00:00 AM,5.757,0.0,,,
698,04/16/21 03:30:00 AM,5.655,0.0,,,
699,04/16/21 04:00:00 AM,5.347,0.0,,,
700,04/16/21 04:30:00 AM,5.244,0.0,,,
701,04/16/21 05:00:00 AM,4.831,0.0,,,
702,04/16/21 05:30:00 AM,4.623,0.0,,,
703,04/16/21 06:00:00 AM,4.519,0.0,,,
704,04/16/21 06:30:00 AM,4.519,0.0,,,
705,04/16/21 07:00:00 AM,4.311,0.0,,,
706,04/16/21 07:30:00 AM,4.519,0.0,,,
707,04/16/21 08:00:00 AM,4.415,0.0,,,
708,04/16/21 08:30:00 AM,4.102,0.0,,,
709,04/16/21 09:00:00 AM,3.683,0.0,,,
710,04/16/21 09:30:00 AM,3.367,0.0,,,
711,04/16/21 10:00:00 AM,3.472,43.1,,,
712,04/16/21 10:30:00 AM,3.472,279.9,,,
713,04/16/21 11:00:00 AM,3.683,1463.9,,,
714,04/16/21 11:30:00 AM,3.998,3272.2,,,
715,04/16/21 12:00:00 PM,4.102,3788.9,,,
716,04/16/21 12:30:00 PM,4.727,6544.5,,,
717,04/16/21 01:00:00 PM,5.347,12400.1,,,
718,04/16/21 01:30:00 PM,5.655,16533.4,,,
719,04/16/21 02:00:00 PM,5.962,20666.8,,,
720,04/16/21 02:30:00 PM,6.268,26178.0,,,
721,04/16/21 03:00:00 PM,7.179,30311.3,,,
722,04/16/21 03:30:00 PM,6.471,22044.6,,,
723,04/16/21 04:00:00 PM,6.978,33066.9,,,
724,04/16/21 04:30:00 PM,6.978,28933.5,,,
725,04/16/21 05:00:00 PM,6.775,26178.0,,,
726,04/16/21 05:30:00 PM,6.370,22044.6,,,
727,04/16/21 06:00:00 PM,5.655,19289.0,,,
728,04/16/21 06:30:00 PM,5.552,19977.9,,,
729,04/16/21 07:00:00 PM,5.037,13089.0,,,
730,04/16/21 07:30:00 PM,5.037,17911.2,,,
731,04/16/21 08:00:00 PM,4.831,12400.1,,,
732,04/16/21 08:30:00 PM,4.415,10677.8,,,
733,04/16/21 09:00:00 PM,4.102,7233.4,,,
734,04/16/21 09:30:00 PM,3.788,3961.1,,,
735,04/16/21 10:00:00 PM,3.788,3100.0,,,
736,04/16/21 10:30:00 PM,3.893,1894.5,,,
737,04/16/21 11:00:00 PM,3.788,1259.4,,,
738,04/16/21 11:30:00 PM,3.683,118.4,,,
739,04/17/21 12:00:00 AM,3.472,0.0,,,
740,04/17/21 12:30:00 AM,3.578,0.0,,,
741,04/17/21 01:00:00 AM,3.578,0.0,,,
742,04/17/21 01:30:00 AM,3.578,0.0,,,
743,04/17/21 02:00:00 AM,3.578,0.0,,,
744,04/17/21 02:30:00 AM,3.472,0.0,,,
745,04/17/21 03:00:00 AM,3.155,0.0,,,
746,04/17/21 03:30:00 AM,3.049,0.0,,,
747,04/17/21 04:00:00 AM,3.049,0.0,,,
748,04/17/21 04:30:00 AM,2.943,0.0,,,
749,04/17/21 05:00:00 AM,3.261,0.0,,,
750,04/17/21 05:30:00 AM,3.367,0.0,,,
751,04/17/21 06:00:00 AM,3.683,0.0,,,
752,04/17/21 06:30:00 AM,3.998,0.0,,,
753,04/17/21 07:00:00 AM,3.893,0.0,,,
754,04/17/21 07:30:00 AM,3.788,0.0,,,
755,04/17/21 08:00:00 AM,3.683,0.0,,,
756,04/17/21 08:30:00 AM,3.683,0.0,,,
757,04/17/21 09:00:00 AM,3.788,0.0,,,
758,04/17/21 09:30:00 AM,3.578,0.0,,,
759,04/17/21 10:00:00 AM,2.943,193.8,,,
760,04/17/21 10:30:00 AM,4.207,581.3,,,
761,04/17/21 11:00:00 AM,4.311,2066.7,,,
762,04/17/21 11:30:00 AM,4.623,3616.7,,,
763,04/17/21 12:00:00 PM,5.037,10677.8,,,
764,04/17/21 12:30:00 PM,6.268,19977.9,,,
765,04/17/21 01:00:00 PM,7.381,23422.4,,,
766,04/17/21 01:30:00 PM,6.471,13777.9,,,
767,04/17/21 02:00:00 PM,7.381,24800.2,,,
768,04/17/21 02:30:00 PM,9.571,38578.0,,,
769,04/17/21 03:00:00 PM,7.983,33066.9,,,
770,04/17/21 03:30:00 PM,11.334,79911.6,,,
771,04/17/21 04:00:00 PM,14.900,159823.3,,,
772,04/17/21 04:30:00 PM,16.332,187379.0,,,
773,04/17/21 05:00:00 PM,13.846,77156.1,,,
774,04/17/21 05:30:00 PM,12.207,30311.3,,,
775,04/17/21 06:00:00 PM,13.558,99200.7,,,
776,04/17/21 06:30:00 PM,10.944,35822.5,,,
777,04/17/21 07:00:00 PM,13.942,55111.5,,,
778,04/17/21 07:30:00 PM,10.455,23422.4,,,
779,04/17/21 08:00:00 PM,9.965,27555.7,,,
780,04/17/21 08:30:00 PM,8.680,13089.0,,,
781,04/17/21 09:00:00 PM,9.669,22044.6,,,
782,04/17/21 09:30:00 PM,8.779,8266.7,,,
783,04/17/21 10:00:00 PM,7.983,5511.1,,,
784,04/17/21 10:30:00 PM,7.481,3100.0,,,
785,04/17/21 11:00:00 PM,6.978,3616.7,,,
786,04/17/21 11:30:00 PM,6.674,688.9,,,
787,04/18/21 12:00:00 AM,5.450,10.8,,,
788,04/18/21 12:30:00 AM,5.037,0.0,,,
789,04/18/21 01:00:00 AM,4.102,0.0,,,
790,04/18/21 01:30:00 AM,4.311,0.0,,,
791,04/18/21 02:00:00 AM,4.207,0.0,,,
792,04/18/21 02:30:00 AM,3.788,0.0,,,
793,04/18/21 03:00:00 AM,2.943,0.0,,,
794,04/18/21 03:30:00 AM,2.195,0.0,,,
795,04/18/21 04:00:00 AM,1.764,0.0,,,
796,04/18/21 04:30:00 AM,1.656,0.0,,,
797,04/18/21 05:00:00 AM,2.195,0.0,,,
798,04/18/21 05:30:00 AM,2.837,0.0,,,
799,04/18/21 06:00:00 AM,3.155,0.0,,,
800,04/18/21 06:30:00 AM,3.578,0.0,,,
801,04/18/21 07:00:00 AM,3.893,0.0,,,
802,04/18/21 07:30:00 AM,4.207,0.0,,,
803,04/18/21 08:00:00 AM,4.311,0.0,,,
804,04/18/21 08:30:00 AM,4.207,0.0,,,
805,04/18/21 09:00:00 AM,4.311,0.0,,,
806,04/18/21 09:30:00 AM,4.207,0.0,,,
807,04/18/21 10:00:00 AM,4.415,96.9,,,
808,04/18/21 10:30:00 AM,4.415,452.1,,,
809,04/18/21 11:00:00 AM,4.623,2411.1,,,
810,04/18/21 11:30:00 AM,5.450,5511.1,,,
811,04/18/21 12:00:00 PM,5.962,9300.1,,,
812,04/18/21 12:30:00 PM,7.381,24800.2,,,
813,04/18/21 01:00:00 PM,7.582,16533.4,,,
814,04/18/21 01:30:00 PM,8.680,33066.9,,,
815,04/18/21 02:00:00 PM,12.110,46844.8,,,
816,04/18/21 02:30:00 PM,13.173,55111.5,,,
817,04/18/21 03:00:00 PM,19.092,104711.8,,,
818,04/18/21 03:30:00 PM,15.187,52355.9,,,
819,04/18/21 04:00:00 PM,13.750,37200.2,,,
820,04/18/21 04:30:00 PM,13.750,46844.8,,,
821,04/18/21 05:00:00 PM,12.980,24800.2,,,
822,04/18/21 05:30:00 PM,12.594,28933.5,,,
823,04/18/21 06:00:00 PM,15.282,99200.7,,,
824,04/18/21 06:30:00 PM,26.879,198401.3,,,
825,04/18/21 07:00:00 PM,25.125,176356.7,,,
826,04/18/21 07:30:00 PM,24.641,143289.8,,,
827,04/18/21 08:00:00 PM,21.187,22044.6,,,
828,04/18/21 08:30:00 PM,16.808,13777.9,,,
829,04/18/21 09:00:00 PM,14.996,10333.4,,,
830,04/18/21 09:30:00 PM,13.558,5166.7,,,
831,04/18/21 10:00:00 PM,13.654,6200.0,,,
832,04/18/21 10:30:00 PM,12.401,4477.8,,,
833,04/18/21 11:00:00 PM,11.236,2152.8,,,
834,04/18/21 11:30:00 PM,9.768,775.0,,,
835,04/19/21 12:00:00 AM,8.581,21.5,,,
836,04/19/21 12:30:00 AM,7.882,0.0,,,
837,04/19/21 01:00:00 AM,7.280,0.0,,,
838,04/19/21 01:30:00 AM,6.877,0.0,,,
839,04/19/21 02:00:00 AM,7.079,0.0,,,
840,04/19/21 02:30:00 AM,6.370,0.0,,,
841,04/19/21 03:00:00 AM,5.757,0.0,,,
842,04/19/21 03:30:00 AM,5.860,0.0,,,
843,04/19/21 04:00:00 AM,5.757,0.0,,,
844,04/19/21 04:30:00 AM,5.141,0.0,,,
845,04/19/21 05:00:00 AM,4.934,0.0,,,
846,04/19/21 05:30:00 AM,4.934,0.0,,,
847,04/19/21 06:00:00 AM,4.519,0.0,,,
848,04/19/21 06:30:00 AM,4.934,0.0,,,
849,04/19/21 07:00:00 AM,4.831,0.0,,,
850,04/19/21 07:30:00 AM,4.727,0.0,,,
851,04/19/21 08:00:00 AM,4.207,0.0,,,
852,04/19/21 08:30:00 AM,3.788,0.0,,,
853,04/19/21 09:00:00 AM,4.415,0.0,,,
854,04/19/21 09:30:00 AM,4.623,0.0,,,
855,04/19/21 10:00:00 AM,4.623,322.9,,,
856,04/19/21 10:30:00 AM,5.347,1550.0,,,
857,04/19/21 11:00:00 AM,5.962,3444.5,,,
858,04/19/21 11:30:00 AM,6.370,3272.2,,,
859,04/19/21 12:00:00 PM,6.978,10333.4,,,
860,04/19/21 12:30:00 PM,9.373,24800.2,,,
861,04/19/21 01:00:00 PM,16.903,115734.1,,,
862,04/19/21 01:30:00 PM,17.475,74400.5,,,
863,04/19/21 02:00:00 PM,21.569,88178.4,,,
864,04/19/21 02:30:00 PM,29.053,198401.3,,,
865,04/19/21 03:00:00 PM,23.196,46844.8,,,
866,04/19/21 03:30:00 PM,15.091,34444.7,,,
867,04/19/21 04:00:00 PM,12.304,11022.3,,,
868,04/19/21 04:30:00 PM,12.110,38578.0,,,
869,04/19/21 05:00:00 PM,26.390,231468.2,,,
870,04/19/21 05:30:00 PM,23.388,220445.9,,,
871,04/19/21 06:00:00 PM,20.138,104711.8,,,
872,04/19/21 06:30:00 PM,22.908,49600.3,,,
873,04/19/21 07:00:00 PM,24.255,187379.0,,,
874,04/19/21 07:30:00 PM,20.805,126756.4,,,
875,04/19/21 08:00:00 PM,19.662,33066.9,,,
876,04/19/21 08:30:00 PM,18.806,28933.5,,,
877,04/19/21 09:00:00 PM,18.045,22044.6,,,
878,04/19/21 09:30:00 PM,18.045,22044.6,,,
879,04/19/21 10:00:00 PM,16.237,13777.9,,,
880,04/19/21 10:30:00 PM,15.569,7577.8,,,
881,04/19/21 11:00:00 PM,14.134,4994.5,,,
882,04/19/21 11:30:00 PM,12.110,1550.0,,,
883,04/20/21 12:00:00 AM,10.553,21.5,,,
884,04/20/21 12:30:00 AM,9.373,0.0,,,
885,04/20/21 01:00:00 AM,8.382,0.0,,,
886,04/20/21 01:30:00 AM,7.582,0.0,,,
887,04/20/21 02:00:00 AM,6.775,0.0,,,
888,04/20/21 02:30:00 AM,6.268,0.0,,,
889,04/20/21 03:00:00 AM,5.757,0.0,,,
890,04/20/21 03:30:00 AM,5.037,0.0,,,
891,04/20/21 04:00:00 AM,4.727,0.0,,,
892,04/20/21 04:30:00 AM,4.415,0.0,,,
893,04/20/21 05:00:00 AM,4.415,0.0,,,
894,04/20/21 05:30:00 AM,4.207,0.0,,,
895,04/20/21 06:00:00 AM,4.934,0.0,,,
896,04/20/21 06:30:00 AM,5.450,0.0,,,
897,04/20/21 07:00:00 AM,5.347,0.0,,,
898,04/20/21 07:30:00 AM,5.450,0.0,,,
899,04/20/21 08:00:00 AM,5.757,0.0,,,
900,04/20/21 08:30:00 AM,5.552,0.0,,,
901,04/20/21 09:00:00 AM,5.347,0.0,,,
902,04/20/21 09:30:00 AM,5.347,0.0,,,
903,04/20/21 10:00:00 AM,5.450,32.3,,,
904,04/20/21 10:30:00 AM,5.655,958.0,,,
905,04/20/21 11:00:00 AM,5.655,3272.2,,,
906,04/20/21 11:30:00 AM,6.471,5166.7,,,
907,04/20/21 12:00:00 PM,6.573,1808.3,,,
908,04/20/21 12:30:00 PM,7.179,1980.6,,,
909,04/20/21 01:00:00 PM,7.782,2583.4,,,
910,04/20/21 01:30:00 PM,8.182,5166.7,,,
911,04/20/21 02:00:00 PM,8.978,12400.1,,,
912,04/20/21 02:30:00 PM,9.669,15155.7,,,
913,04/20/21 03:00:00 PM,10.748,18600.1,,,
914,04/20/21 03:30:00 PM,10.259,14466.8,,,
915,04/20/21 04:00:00 PM,11.236,22044.6,,,
916,04/20/21 04:30:00 PM,11.819,24800.2,,,
917,04/20/21 05:00:00 PM,12.401,35822.5,,,
918,04/20/21 05:30:00 PM,12.980,30311.3,,,
919,04/20/21 06:00:00 PM,10.748,34444.7,,,
920,04/20/21 06:30:00 PM,10.651,20666.8,,,
921,04/20/21 07:00:00 PM,10.651,17222.3,,,
922,04/20/21 07:30:00 PM,10.846,17222.3,,,
923,04/20/21 08:00:00 PM,10.748,7233.4,,,
924,04/20/21 08:30:00 PM,10.748,7233.4,,,
925,04/20/21 09:00:00 PM,10.846,4477.8,,,
926,04/20/21 09:30:00 PM,10.944,3961.1,,,
927,04/20/21 10:00:00 PM,10.944,3616.7,,,
928,04/20/21 10:30:00 PM,10.846,2152.8,,,
929,04/20/21 11:00:00 PM,10.846,1022.6,,,
930,04/20/21 11:30:00 PM,10.748,236.8,,,
931,04/21/21 12:00:00 AM,10.748,0.0,,,
932,04/21/21 12:30:00 AM,10.748,0.0,,,
933,04/21/21 01:00:00 AM,10.651,0.0,,,
934,04/21/21 01:30:00 AM,10.651,0.0,,,
935,04/21/21 02:00:00 AM,10.651,0.0,,,
936,04/21/21 02:30:00 AM,10.553,0.0,,,
937,04/21/21 03:00:00 AM,10.553,0.0,,,
938,04/21/21 03:30:00 AM,10.455,0.0,,,
939,04/21/21 04:00:00 AM,10.357,0.0,,,
940,04/21/21 04:30:00 AM,10.161,0.0,,,
941,04/21/21 05:00:00 AM,10.063,0.0,,,
942,04/21/21 05:30:00 AM,9.965,0.0,,,
943,04/21/21 06:00:00 AM,9.768,0.0,,,
944,04/21/21 06:30:00 AM,9.669,0.0,,,
945,04/21/21 07:00:00 AM,9.571,0.0,,,
946,04/21/21 07:30:00 AM,9.472,0.0,,,
947,04/21/21 08:00:00 AM,9.373,0.0,,,
948,04/21/21 08:30:00 AM,9.373,0.0,,,
949,04/21/21 09:00:00 AM,9.275,0.0,,,
950,04/21/21 09:30:00 AM,9.176,0.0,,,
951,04/21/21 10:00:00 AM,9.077,10.8,,,
952,04/21/21 10:30:00 AM,9.077,139.9,,,
953,04/21/21 11:00:00 AM,9.077,462.9,,,
954,04/21/21 11:30:00 AM,8.978,592.0,,,
955,04/21/21 12:00:00 PM,8.879,721.2,,,
956,04/21/21 12:30:00 PM,8.879,1808.3,,,
957,04/21/21 01:00:00 PM,8.879,1722.2,,,
958,04/21/21 01:30:00 PM,8.879,3444.5,,,
959,04/21/21 02:00:00 PM,8.779,3272.2,,,
960,04/21/21 02:30:00 PM,8.680,2927.8,,,
961,04/21/21 03:00:00 PM,8.581,6200.0,,,
962,04/21/21 03:30:00 PM,8.779,12400.1,,,
963,04/21/21 04:00:00 PM,8.680,5511.1,,,
964,04/21/21 04:30:00 PM,8.481,4477.8,,,
965,04/21/21 05:00:00 PM,8.382,4650.0,,,
966,04/21/21 05:30:00 PM,8.382,4994.5,,,
967,04/21/21 06:00:00 PM,8.382,3788.9,,,
968,04/21/21 06:30:00 PM,8.382,5166.7,,,
969,04/21/21 07:00:00 PM,8.182,4477.8,,,
970,04/21/21 07:30:00 PM,7.682,3444.5,,,
971,04/21/21 08:00:00 PM,7.481,4650.0,,,
972,04/21/21 08:30:00 PM,7.481,4133.4,,,
973,04/21/21 09:00:00 PM,7.582,5338.9,,,
974,04/21/21 09:30:00 PM,7.582,5166.7,,,
975,04/21/21 10:00:00 PM,7.381,3100.0,,,
976,04/21/21 10:30:00 PM,7.381,3272.2,,,
977,04/21/21 11:00:00 PM,7.481,850.4,,,
978,04/21/21 11:30:00 PM,7.381,258.3,,,
979,04/22/21 12:00:00 AM,7.381,0.0,,,
980,04/22/21 12:30:00 AM,7.481,0.0,,,
981,04/22/21 01:00:00 AM,7.582,0.0,,,
982,04/22/21 01:30:00 AM,7.682,0.0,,,
983,04/22/21 02:00:00 AM,7.782,0.0,,,
984,04/22/21 02:30:00 AM,7.582,0.0,,,
985,04/22/21 03:00:00 AM,7.481,0.0,,,
986,04/22/21 03:30:00 AM,7.179,0.0,,,
987,04/22/21 04:00:00 AM,7.179,0.0,,,
988,04/22/21 04:30:00 AM,7.079,0.0,,,
989,04/22/21 05:00:00 AM,7.079,0.0,,,
990,04/22/21 05:30:00 AM,6.877,0.0,,,
991,04/22/21 06:00:00 AM,6.775,0.0,,,
992,04/22/21 06:30:00 AM,6.877,0.0,,,
993,04/22/21 07:00:00 AM,6.877,0.0,,,
994,04/22/21 07:30:00 AM,6.775,0.0,,,
995,04/22/21 08:00:00 AM,6.674,0.0,,,
996,04/22/21 08:30:00 AM,6.674,0.0,,,
997,04/22/21 09:00:00 AM,6.573,0.0,,,
998,04/22/21 09:30:00 AM,6.573,0.0,,,
999,04/22/21 10:00:00 AM,6.471,161.5,,,
1000,04/22/21 10:30:00 AM,6.471,2152.8,,,
1001,04/22/21 11:00:00 AM,6.573,2411.1,,,
1002,04/22/21 11:30:00 AM,6.775,6200.0,,,
1003,04/22/21 12:00:00 PM,6.775,6200.0,,,
1004,04/22/21 12:30:00 PM,6.877,11022.3,,,
1005,04/22/21 01:00:00 PM,6.877,8611.2,,,
1006,04/22/21 01:30:00 PM,6.775,8266.7,,,
1007,04/22/21 02:00:00 PM,6.370,14466.8,,,
1008,04/22/21 02:30:00 PM,6.674,22044.6,,,
1009,04/22/21 03:00:00 PM,6.877,13089.0,,,
1010,04/22/21 03:30:00 PM,6.775,4133.4,,,
1011,04/22/21 04:00:00 PM,7.381,19977.9,,,
1012,04/22/21 04:30:00 PM,7.280,13777.9,,,
1013,04/22/21 05:00:00 PM,7.280,16533.4,,,
1014,04/22/21 05:30:00 PM,7.179,13089.0,,,
1015,04/22/21 06:00:00 PM,7.481,16533.4,,,
1016,04/22/21 06:30:00 PM,7.481,13089.0,,,
1017,04/22/21 07:00:00 PM,7.481,13777.9,,,
1018,04/22/21 07:30:00 PM,7.582,19289.0,,,
1019,04/22/21 08:00:00 PM,7.582,13777.9,,,
1020,04/22/21 08:30:00 PM,7.481,8611.2,,,
1021,04/22/21 09:00:00 PM,7.481,9644.5,,,
1022,04/22/21 09:30:00 PM,7.481,5166.7,,,
1023,04/22/21 10:00:00 PM,7.481,2238.9,,,
1024,04/22/21 10:30:00 PM,7.481,1980.6,,,
1025,04/22/21 11:00:00 PM,7.481,1345.5,,,
1026,04/22/21 11:30:00 PM,7.179,495.1,,,
1027,04/23/21 12:00:00 AM,7.079,10.8,,,
1028,04/23/21 12:30:00 AM,7.079,0.0,,,
1029,04/23/21 01:00:00 AM,7.079,0.0,,,
1030,04/23/21 01:30:00 AM,6.978,0.0,,,
1031,04/23/21 02:00:00 AM,6.877,0.0,,,
1032,04/23/21 02:30:00 AM,6.775,0.0,,,
1033,04/23/21 03:00:00 AM,6.674,0.0,,,
1034,04/23/21 03:30:00 AM,6.573,0.0,,,
1035,04/23/21 04:00:00 AM,6.471,0.0,,,
1036,04/23/21 04:30:00 AM,6.370,0.0,,,
1037,04/23/21 05:00:00 AM,6.166,0.0,,,
1038,04/23/21 05:30:00 AM,6.064,0.0,,,
1039,04/23/21 06:00:00 AM,5.962,0.0,,,
1040,04/23/21 06:30:00 AM,5.860,0.0,,,
1041,04/23/21 07:00:00 AM,5.860,0.0,,,
1042,04/23/21 07:30:00 AM,5.655,0.0,,,
1043,04/23/21 08:00:00 AM,5.552,0.0,,,
1044,04/23/21 08:30:00 AM,5.450,0.0,,,
1045,04/23/21 09:00:00 AM,5.347,0.0,,,
1046,04/23/21 09:30:00 AM,5.347,0.0,,,
1047,04/23/21 10:00:00 AM,5.244,172.2,,,
1048,04/23/21 10:30:00 AM,5.141,893.4,,,
1049,04/23/21 11:00:00 AM,5.141,1636.1,,,
1050,04/23/21 11:30:00 AM,5.141,2755.6,,,
1051,04/23/21 12:00:00 PM,5.244,3272.2,,,
1052,04/23/21 12:30:00 PM,5.450,16533.4,,,
1053,04/23/21 01:00:00 PM,5.757,7577.8,,,
1054,04/23/21 01:30:00 PM,5.962,37200.2,,,
1055,04/23/21 02:00:00 PM,6.268,71644.9,,,
1056,04/23/21 02:30:00 PM,6.674,34444.7,,,
1057,04/23/21 03:00:00 PM,6.978,37200.2,,,
1058,04/23/21 03:30:00 PM,7.280,63378.2,,,
1059,04/23/21 04:00:00 PM,7.582,28933.5,,,
1060,04/23/21 04:30:00 PM,7.882,55111.5,,,
1061,04/23/21 05:00:00 PM,8.282,38578.0,,,
1062,04/23/21 05:30:00 PM,8.581,27555.7,,,
1063,04/23/21 06:00:00 PM,8.978,28933.5,,,
1064,04/23/21 06:30:00 PM,9.176,24800.2,,,
1065,04/23/21 07:00:00 PM,9.176,27555.7,,,
1066,04/23/21 07:30:00 PM,9.077,18600.1,,,
1067,04/23/21 08:00:00 PM,9.176,22044.6,,,
1068,04/23/21 08:30:00 PM,9.373,13089.0,,,
1069,04/23/21 09:00:00 PM,9.373,8266.7,,,
1070,04/23/21 09:30:00 PM,9.275,4133.4,,,
1071,04/23/21 10:00:00 PM,9.275,1636.1,,,
1072,04/23/21 10:30:00 PM,9.275,1119.5,,,
1073,04/23/21 11:00:00 PM,9.373,699.7,,,
1074,04/23/21 11:30:00 PM,9.373,322.9,,,
1075,04/24/21 12:00:00 AM,9.373,10.8,,,
1076,04/24/21 12:30:00 AM,9.373,0.0,,,
1077,04/24/21 01:00:00 AM,9.275,0.0,,,
1078,04/24/21 01:30:00 AM,9.176,0.0,,,
1079,04/24/21 02:00:00 AM,9.176,0.0,,,
1080,04/24/21 02:30:00 AM,9.077,0.0,,,
1081,04/24/21 03:00:00 AM,8.978,0.0,,,
1082,04/24/21 03:30:00 AM,8.779,0.0,,,
1083,04/24/21 04:00:00 AM,8.680,0.0,,,
1084,04/24/21 04:30:00 AM,8.481,0.0,,,
1085,04/24/21 05:00:00 AM,8.282,0.0,,,
1086,04/24/21 05:30:00 AM,8.082,0.0,,,
1087,04/24/21 06:00:00 AM,7.882,0.0,,,
1088,04/24/21 06:30:00 AM,7.582,0.0,,,
1089,04/24/21 07:00:00 AM,7.481,0.0,,,
1090,04/24/21 07:30:00 AM,7.280,0.0,,,
1091,04/24/21 08:00:00 AM,7.079,0.0,,,
1092,04/24/21 08:30:00 AM,6.877,0.0,,,
1093,04/24/21 09:00:00 AM,6.775,0.0,,,
1094,04/24/21 09:30:00 AM,6.674,0.0,,,
1095,04/24/21 10:00:00 AM,6.573,226.0,,,
1096,04/24/21 10:30:00 AM,6.573,1980.6,,,
1097,04/24/21 11:00:00 AM,6.573,1377.8,,,
1098,04/24/21 11:30:00 AM,6.775,5166.7,,,
1099,04/24/21 12:00:00 PM,6.775,6544.5,,,
1100,04/24/21 12:30:00 PM,6.877,6544.5,,,
1101,04/24/21 01:00:00 PM,6.978,9644.5,,,
1102,04/24/21 01:30:00 PM,7.280,16533.4,,,
1103,04/24/21 02:00:00 PM,7.481,16533.4,,,
1104,04/24/21 02:30:00 PM,8.182,46844.8,,,
1105,04/24/21 03:00:00 PM,8.382,23422.4,,,
1106,04/24/21 03:30:00 PM,8.581,18600.1,,,
1107,04/24/21 04:00:00 PM,9.077,19977.9,,,
1108,04/24/21 04:30:00 PM,9.571,57867.0,,,
1109,04/24/21 05:00:00 PM,9.373,33066.9,,,
1110,04/24/21 05:30:00 PM,9.472,28933.5,,,
1111,04/24/21 06:00:00 PM,9.669,9300.1,,,
1112,04/24/21 06:30:00 PM,9.866,10677.8,,,
1113,04/24/21 07:00:00 PM,10.063,28933.5,,,
1114,04/24/21 07:30:00 PM,10.259,6544.5,,,
1115,04/24/21 08:00:00 PM,10.063,5166.7,,,
1116,04/24/21 08:30:00 PM,10.161,5511.1,,,
1117,04/24/21 09:00:00 PM,10.455,9300.1,,,
1118,04/24/21 09:30:00 PM,10.357,3100.0,,,
1119,04/24/21 10:00:00 PM,10.455,2497.2,,,
1120,04/24/21 10:30:00 PM,10.651,1722.2,,,
1121,04/24/21 11:00:00 PM,10.651,1044.1,,,
1122,04/24/21 11:30:00 PM,10.748,462.9,,,
1123,04/25/21 12:00:00 AM,10.748,21.5,,,
1124,04/25/21 12:30:00 AM,10.748,0.0,,,
1125,04/25/21 01:00:00 AM,10.748,0.0,,,
1126,04/25/21 01:30:00 AM,10.748,0.0,,,
1127,04/25/21 02:00:00 AM,10.651,0.0,,,
1128,04/25/21 02:30:00 AM,10.455,0.0,,,
1129,04/25/21 03:00:00 AM,10.357,0.0,,,
1130,04/25/21 03:30:00 AM,10.161,0.0,,,
