"Plot Title: Win_Above_Richmond"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10816964, SEN S/N: 10816964)","Coupler Detached (LGR S/N: 10816964)","Coupler Attached (LGR S/N: 10816964)","Host Connected (LGR S/N: 10816964)","End Of File (LGR S/N: 10816964)"
2357,07/19/21 06:00:00 PM,17.058,,,,
2358,07/19/21 07:00:00 PM,17.153,,,,
2359,07/19/21 08:00:00 PM,17.106,,,,
2360,07/19/21 09:00:00 PM,17.058,,,,
2361,07/19/21 10:00:00 PM,17.153,,,,
2362,07/19/21 11:00:00 PM,17.153,,,,
2363,07/20/21 12:00:00 AM,17.082,,,,
2364,07/20/21 01:00:00 AM,16.987,,,,
2365,07/20/21 02:00:00 AM,16.939,,,,
2366,07/20/21 03:00:00 AM,16.892,,,,
2367,07/20/21 04:00:00 AM,16.844,,,,
2368,07/20/21 05:00:00 AM,16.820,,,,
2369,07/20/21 06:00:00 AM,16.796,,,,
2370,07/20/21 07:00:00 AM,16.773,,,,
2371,07/20/21 08:00:00 AM,16.773,,,,
2372,07/20/21 09:00:00 AM,16.725,,,,
2373,07/20/21 10:00:00 AM,16.630,,,,
2374,07/20/21 11:00:00 AM,16.582,,,,
2375,07/20/21 12:00:00 PM,16.582,,,,
2376,07/20/21 01:00:00 PM,16.558,,,,
2377,07/20/21 02:00:00 PM,16.582,,,,
2378,07/20/21 03:00:00 PM,16.558,,,,
2379,07/20/21 04:00:00 PM,16.677,,,,
2380,07/20/21 05:00:00 PM,16.915,,,,
2381,07/20/21 06:00:00 PM,17.272,,,,
2382,07/20/21 07:00:00 PM,17.653,,,,
2383,07/20/21 08:00:00 PM,17.915,,,,
2384,07/20/21 09:00:00 PM,18.105,,,,
2385,07/20/21 10:00:00 PM,18.081,,,,
2386,07/20/21 11:00:00 PM,17.891,,,,
2387,07/21/21 12:00:00 AM,17.724,,,,
2388,07/21/21 01:00:00 AM,17.558,,,,
2389,07/21/21 02:00:00 AM,17.439,,,,
2390,07/21/21 03:00:00 AM,17.272,,,,
2391,07/21/21 04:00:00 AM,17.106,,,,
2392,07/21/21 05:00:00 AM,16.963,,,,
2393,07/21/21 06:00:00 AM,16.868,,,,
2394,07/21/21 07:00:00 AM,16.820,,,,
2395,07/21/21 08:00:00 AM,16.892,,,,
2396,07/21/21 09:00:00 AM,17.225,,,,
2397,07/21/21 10:00:00 AM,17.986,,,,
2398,07/21/21 11:00:00 AM,17.486,,,,
2399,07/21/21 12:00:00 PM,16.915,,,,
2400,07/21/21 01:00:00 PM,16.725,,,,
2401,07/21/21 02:00:00 PM,16.749,,,,
2402,07/21/21 03:00:00 PM,16.844,,,,
2403,07/21/21 04:00:00 PM,16.915,,,,
2404,07/21/21 05:00:00 PM,16.915,,,,
2405,07/21/21 06:00:00 PM,16.820,,,,
2406,07/21/21 07:00:00 PM,16.773,,,,
2407,07/21/21 08:00:00 PM,16.725,,,,
2408,07/21/21 09:00:00 PM,16.701,,,,
2409,07/21/21 10:00:00 PM,16.630,,,,
2410,07/21/21 11:00:00 PM,16.558,,,,
2411,07/22/21 12:00:00 AM,16.534,,,,
2412,07/22/21 01:00:00 AM,16.630,,,,
2413,07/22/21 02:00:00 AM,16.725,,,,
2414,07/22/21 03:00:00 AM,16.725,,,,
2415,07/22/21 04:00:00 AM,16.725,,,,
2416,07/22/21 05:00:00 AM,16.701,,,,
2417,07/22/21 06:00:00 AM,16.725,,,,
2418,07/22/21 07:00:00 AM,16.677,,,,
2419,07/22/21 08:00:00 AM,16.582,,,,
2420,07/22/21 09:00:00 AM,16.463,,,,
2421,07/22/21 10:00:00 AM,16.368,,,,
2422,07/22/21 11:00:00 AM,16.296,,,,
2423,07/22/21 12:00:00 PM,16.320,,,,
2424,07/22/21 01:00:00 PM,16.368,,,,
2425,07/22/21 02:00:00 PM,16.511,,,,
2426,07/22/21 03:00:00 PM,16.701,,,,
2427,07/22/21 04:00:00 PM,16.987,,,,
2428,07/22/21 05:00:00 PM,17.391,,,,
2429,07/22/21 06:00:00 PM,17.843,,,,
2430,07/22/21 07:00:00 PM,18.152,,,,
2431,07/22/21 08:00:00 PM,18.295,,,,
2432,07/22/21 09:00:00 PM,18.390,,,,
2433,07/22/21 10:00:00 PM,18.438,,,,
2434,07/22/21 11:00:00 PM,18.438,,,,
2435,07/23/21 12:00:00 AM,18.390,,,,
2436,07/23/21 01:00:00 AM,18.295,,,,
2437,07/23/21 02:00:00 AM,18.129,,,,
2438,07/23/21 03:00:00 AM,17.986,,,,
2439,07/23/21 04:00:00 AM,17.819,,,,
2440,07/23/21 05:00:00 AM,17.677,,,,
2441,07/23/21 06:00:00 AM,17.558,,,,
2442,07/23/21 07:00:00 AM,17.463,,,,
2443,07/23/21 08:00:00 AM,17.368,,,,
2444,07/23/21 09:00:00 AM,17.296,,,,
2445,07/23/21 10:00:00 AM,17.225,,,,
2446,07/23/21 11:00:00 AM,17.225,,,,
2447,07/23/21 12:00:00 PM,17.272,,,,
2448,07/23/21 01:00:00 PM,17.439,,,,
2449,07/23/21 02:00:00 PM,17.582,,,,
2450,07/23/21 03:00:00 PM,18.057,,,,
2451,07/23/21 04:00:00 PM,18.366,,,,
2452,07/23/21 05:00:00 PM,18.937,,,,
2453,07/23/21 06:00:00 PM,19.674,,,,
2454,07/23/21 07:00:00 PM,20.126,,,,
2455,07/23/21 08:00:00 PM,20.246,,,,
2456,07/23/21 09:00:00 PM,20.174,,,,
2457,07/23/21 10:00:00 PM,20.246,,,,
2458,07/23/21 11:00:00 PM,20.103,,,,
2459,07/24/21 12:00:00 AM,19.770,,,,
2460,07/24/21 01:00:00 AM,19.413,,,,
2461,07/24/21 02:00:00 AM,19.127,,,,
2462,07/24/21 03:00:00 AM,18.937,,,,
2463,07/24/21 04:00:00 AM,18.794,,,,
2464,07/24/21 05:00:00 AM,18.699,,,,
2465,07/24/21 06:00:00 AM,18.580,,,,
2466,07/24/21 07:00:00 AM,18.461,,,,
2467,07/24/21 08:00:00 AM,18.271,,,,
2468,07/24/21 09:00:00 AM,18.057,,,,
2469,07/24/21 10:00:00 AM,17.843,,,,
2470,07/24/21 11:00:00 AM,17.677,,,,
2471,07/24/21 12:00:00 PM,17.677,,,,
2472,07/24/21 01:00:00 PM,17.891,,,,
2473,07/24/21 02:00:00 PM,18.247,,,,
2474,07/24/21 03:00:00 PM,18.842,,,,
2475,07/24/21 04:00:00 PM,19.532,,,,
2476,07/24/21 05:00:00 PM,20.222,,,,
2477,07/24/21 06:00:00 PM,20.555,,,,
2478,07/24/21 07:00:00 PM,20.627,,,,
2479,07/24/21 08:00:00 PM,21.175,,,,
2480,07/24/21 09:00:00 PM,21.246,,,,
2481,07/24/21 10:00:00 PM,21.056,,,,
2482,07/24/21 11:00:00 PM,20.698,,,,
2483,07/25/21 12:00:00 AM,20.531,,,,
2484,07/25/21 01:00:00 AM,20.293,,,,
2485,07/25/21 02:00:00 AM,20.103,,,,
2486,07/25/21 03:00:00 AM,19.960,,,,
2487,07/25/21 04:00:00 AM,19.888,,,,
2488,07/25/21 05:00:00 AM,19.912,,,,
2489,07/25/21 06:00:00 AM,19.888,,,,
2490,07/25/21 07:00:00 AM,19.817,,,,
2491,07/25/21 08:00:00 AM,19.770,,,,
2492,07/25/21 09:00:00 AM,19.674,,,,
2493,07/25/21 10:00:00 AM,19.555,,,,
2494,07/25/21 11:00:00 AM,19.436,,,,
2495,07/25/21 12:00:00 PM,19.270,,,,
2496,07/25/21 01:00:00 PM,19.270,,,,
2497,07/25/21 02:00:00 PM,19.389,,,,
2498,07/25/21 03:00:00 PM,19.674,,,,
2499,07/25/21 04:00:00 PM,20.103,,,,
2500,07/25/21 05:00:00 PM,20.555,,,,
2501,07/25/21 06:00:00 PM,21.151,,,,
2502,07/25/21 07:00:00 PM,21.748,,,,
2503,07/25/21 08:00:00 PM,22.130,,,,
2504,07/25/21 09:00:00 PM,22.130,,,,
2505,07/25/21 10:00:00 PM,21.867,,,,
2506,07/25/21 11:00:00 PM,21.533,,,,
2507,07/26/21 12:00:00 AM,21.246,,,,
2508,07/26/21 01:00:00 AM,21.103,,,,
2509,07/26/21 02:00:00 AM,20.960,,,,
2510,07/26/21 03:00:00 AM,20.746,,,,
2511,07/26/21 04:00:00 AM,20.460,,,,
2512,07/26/21 05:00:00 AM,20.150,,,,
2513,07/26/21 06:00:00 AM,19.865,,,,
2514,07/26/21 07:00:00 AM,19.579,,,,
2515,07/26/21 08:00:00 AM,19.270,,,,
2516,07/26/21 09:00:00 AM,18.985,,,,
2517,07/26/21 10:00:00 AM,18.842,,,,
2518,07/26/21 11:00:00 AM,18.866,,,,
2519,07/26/21 12:00:00 PM,19.056,,,,
2520,07/26/21 01:00:00 PM,19.436,,,,
2521,07/26/21 02:00:00 PM,19.936,,,,
2522,07/26/21 03:00:00 PM,20.246,,,,
2523,07/26/21 04:00:00 PM,20.365,,,,
2524,07/26/21 05:00:00 PM,20.460,,,,
2525,07/26/21 06:00:00 PM,20.555,,,,
2526,07/26/21 07:00:00 PM,20.650,,,,
2527,07/26/21 08:00:00 PM,20.793,,,,
2528,07/26/21 09:00:00 PM,20.793,,,,
2529,07/26/21 10:00:00 PM,20.889,,,,
2530,07/26/21 11:00:00 PM,20.746,,,,
2531,07/27/21 12:00:00 AM,20.603,,,,
2532,07/27/21 01:00:00 AM,20.460,,,,
2533,07/27/21 02:00:00 AM,20.317,,,,
2534,07/27/21 03:00:00 AM,20.198,,,,
2535,07/27/21 04:00:00 AM,20.031,,,,
2536,07/27/21 05:00:00 AM,19.841,,,,
2537,07/27/21 06:00:00 AM,19.627,,,,
2538,07/27/21 07:00:00 AM,19.389,,,,
2539,07/27/21 08:00:00 AM,19.175,,,,
2540,07/27/21 09:00:00 AM,18.985,,,,
2541,07/27/21 10:00:00 AM,18.842,,,,
2542,07/27/21 11:00:00 AM,18.771,,,,
2543,07/27/21 12:00:00 PM,18.818,,,,
2544,07/27/21 01:00:00 PM,19.032,,,,
2545,07/27/21 02:00:00 PM,19.341,,,,
2546,07/27/21 03:00:00 PM,19.603,,,,
2547,07/27/21 04:00:00 PM,20.079,,,,
2548,07/27/21 05:00:00 PM,20.341,,,,
2549,07/27/21 06:00:00 PM,20.365,,,,
2550,07/27/21 07:00:00 PM,20.317,,,,
2551,07/27/21 08:00:00 PM,20.150,,,,
2552,07/27/21 09:00:00 PM,19.936,,,,
2553,07/27/21 10:00:00 PM,19.722,,,,
2554,07/27/21 11:00:00 PM,19.555,,,,
2555,07/28/21 12:00:00 AM,19.484,,,,
2556,07/28/21 01:00:00 AM,19.436,,,,
2557,07/28/21 02:00:00 AM,19.389,,,,
2558,07/28/21 03:00:00 AM,19.318,,,,
2559,07/28/21 04:00:00 AM,19.175,,,,
2560,07/28/21 05:00:00 AM,19.056,,,,
2561,07/28/21 06:00:00 AM,18.889,,,,
2562,07/28/21 07:00:00 AM,18.723,,,,
2563,07/28/21 08:00:00 AM,18.604,,,,
2564,07/28/21 09:00:00 AM,18.461,,,,
2565,07/28/21 10:00:00 AM,18.343,,,,
2566,07/28/21 11:00:00 AM,18.295,,,,
2567,07/28/21 12:00:00 PM,18.366,,,,
2568,07/28/21 01:00:00 PM,18.509,,,,
2569,07/28/21 02:00:00 PM,18.723,,,,
2570,07/28/21 03:00:00 PM,19.008,,,,
2571,07/28/21 04:00:00 PM,19.246,,,,
2572,07/28/21 05:00:00 PM,19.651,,,,
2573,07/28/21 06:00:00 PM,20.007,,,,
2574,07/28/21 07:00:00 PM,20.198,,,,
2575,07/28/21 08:00:00 PM,20.388,,,,
2576,07/28/21 09:00:00 PM,20.460,,,,
2577,07/28/21 10:00:00 PM,20.436,,,,
2578,07/28/21 11:00:00 PM,20.246,,,,
2579,07/29/21 12:00:00 AM,19.841,,,,
2580,07/29/21 01:00:00 AM,19.508,,,,
2581,07/29/21 02:00:00 AM,19.199,,,,
2582,07/29/21 03:00:00 AM,18.937,,,,
2583,07/29/21 04:00:00 AM,18.723,,,,
2584,07/29/21 05:00:00 AM,18.580,,,,
2585,07/29/21 06:00:00 AM,18.414,,,,
2586,07/29/21 07:00:00 AM,18.224,,,,
2587,07/29/21 08:00:00 AM,18.010,,,,
2588,07/29/21 09:00:00 AM,17.867,,,,
2589,07/29/21 10:00:00 AM,17.677,,,,
2590,07/29/21 11:00:00 AM,17.534,,,,
2591,07/29/21 12:00:00 PM,17.534,,,,
2592,07/29/21 01:00:00 PM,17.701,,,,
2593,07/29/21 02:00:00 PM,18.057,,,,
2594,07/29/21 03:00:00 PM,18.557,,,,
2595,07/29/21 04:00:00 PM,18.913,,,,
2596,07/29/21 05:00:00 PM,19.056,,,,
2597,07/29/21 06:00:00 PM,19.175,,,,
2598,07/29/21 07:00:00 PM,19.080,,,,
2599,07/29/21 08:00:00 PM,19.080,,,,
2600,07/29/21 09:00:00 PM,18.889,,,,
2601,07/29/21 10:00:00 PM,18.771,,,,
2602,07/29/21 11:00:00 PM,18.675,,,,
2603,07/30/21 12:00:00 AM,18.580,,,,
2604,07/30/21 01:00:00 AM,18.533,,,,
2605,07/30/21 02:00:00 AM,18.509,,,,
2606,07/30/21 03:00:00 AM,18.461,,,,
2607,07/30/21 04:00:00 AM,18.438,,,,
2608,07/30/21 05:00:00 AM,18.390,,,,
2609,07/30/21 06:00:00 AM,18.319,,,,
2610,07/30/21 07:00:00 AM,18.200,,,,
2611,07/30/21 08:00:00 AM,18.081,,,,
2612,07/30/21 09:00:00 AM,17.962,,,,
2613,07/30/21 10:00:00 AM,17.867,,,,
2614,07/30/21 11:00:00 AM,17.772,,,,
2615,07/30/21 12:00:00 PM,17.582,,,,
2616,07/30/21 01:00:00 PM,17.534,,,,
2617,07/30/21 02:00:00 PM,17.534,,,,
2618,07/30/21 03:00:00 PM,17.439,,,,
2619,07/30/21 04:00:00 PM,17.415,,,,
2620,07/30/21 05:00:00 PM,17.558,,,,
2621,07/30/21 06:00:00 PM,17.796,,,,
2622,07/30/21 07:00:00 PM,17.962,,,,
2623,07/30/21 08:00:00 PM,18.152,,,,
2624,07/30/21 09:00:00 PM,18.319,,,,
2625,07/30/21 10:00:00 PM,18.152,,,,
2626,07/30/21 11:00:00 PM,17.915,,,,
2627,07/31/21 12:00:00 AM,17.653,,,,
2628,07/31/21 01:00:00 AM,17.510,,,,
2629,07/31/21 02:00:00 AM,17.368,,,,
2630,07/31/21 03:00:00 AM,17.249,,,,
2631,07/31/21 04:00:00 AM,17.153,,,,
2632,07/31/21 05:00:00 AM,17.082,,,,
2633,07/31/21 06:00:00 AM,17.011,,,,
2634,07/31/21 07:00:00 AM,16.915,,,,
2635,07/31/21 08:00:00 AM,16.796,,,,
2636,07/31/21 09:00:00 AM,16.654,,,,
2637,07/31/21 10:00:00 AM,16.511,,,,
2638,07/31/21 11:00:00 AM,16.392,,,,
2639,07/31/21 12:00:00 PM,16.249,,,,
2640,07/31/21 01:00:00 PM,16.392,,,,
2641,07/31/21 02:00:00 PM,16.582,,,,
2642,07/31/21 03:00:00 PM,16.892,,,,
2643,07/31/21 04:00:00 PM,17.368,,,,
2644,07/31/21 05:00:00 PM,17.986,,,,
2645,07/31/21 06:00:00 PM,18.414,,,,
2646,07/31/21 07:00:00 PM,18.557,,,,
2647,07/31/21 08:00:00 PM,18.818,,,,
2648,07/31/21 09:00:00 PM,19.008,,,,
2649,07/31/21 10:00:00 PM,18.913,,,,
2650,07/31/21 11:00:00 PM,18.842,,,,
2651,08/01/21 12:00:00 AM,18.675,,,,
2652,08/01/21 01:00:00 AM,18.438,,,,
2653,08/01/21 02:00:00 AM,18.271,,,,
2654,08/01/21 03:00:00 AM,18.129,,,,
2655,08/01/21 04:00:00 AM,18.033,,,,
2656,08/01/21 05:00:00 AM,17.986,,,,
2657,08/01/21 06:00:00 AM,17.915,,,,
2658,08/01/21 07:00:00 AM,17.843,,,,
2659,08/01/21 08:00:00 AM,17.724,,,,
2660,08/01/21 09:00:00 AM,17.582,,,,
2661,08/01/21 10:00:00 AM,17.391,,,,
2662,08/01/21 11:00:00 AM,17.225,,,,
2663,08/01/21 12:00:00 PM,17.106,,,,
2664,08/01/21 01:00:00 PM,17.058,,,,
2665,08/01/21 02:00:00 PM,16.963,,,,
2666,08/01/21 03:00:00 PM,16.915,,,,
2667,08/01/21 04:00:00 PM,17.249,,,,
2668,08/01/21 05:00:00 PM,17.486,,,,
2669,08/01/21 06:00:00 PM,17.486,,,,
2670,08/01/21 07:00:00 PM,17.439,,,,
2671,08/01/21 08:00:00 PM,17.510,,,,
2672,08/01/21 09:00:00 PM,17.463,,,,
2673,08/01/21 10:00:00 PM,17.391,,,,
2674,08/01/21 11:00:00 PM,17.344,,,,
2675,08/02/21 12:00:00 AM,17.177,,,,
2676,08/02/21 01:00:00 AM,17.058,,,,
2677,08/02/21 02:00:00 AM,16.963,,,,
2678,08/02/21 03:00:00 AM,16.939,,,,
2679,08/02/21 04:00:00 AM,16.915,,,,
2680,08/02/21 05:00:00 AM,16.915,,,,
2681,08/02/21 06:00:00 AM,16.915,,,,
2682,08/02/21 07:00:00 AM,16.892,,,,
2683,08/02/21 08:00:00 AM,16.844,,,,
2684,08/02/21 09:00:00 AM,16.749,,,,
2685,08/02/21 10:00:00 AM,16.654,,,,
2686,08/02/21 11:00:00 AM,16.534,,,,
2687,08/02/21 12:00:00 PM,16.439,,,,
2688,08/02/21 01:00:00 PM,16.344,,,,
2689,08/02/21 02:00:00 PM,16.320,,,,
2690,08/02/21 03:00:00 PM,16.415,,,,
2691,08/02/21 04:00:00 PM,16.463,,,,
2692,08/02/21 05:00:00 PM,16.582,,,,
2693,08/02/21 06:00:00 PM,16.868,,,,
2694,08/02/21 07:00:00 PM,16.892,,,,
2695,08/02/21 08:00:00 PM,17.034,,,,
2696,08/02/21 09:00:00 PM,17.201,,,,
2697,08/02/21 10:00:00 PM,17.296,,,,
2698,08/02/21 11:00:00 PM,17.201,,,,
2699,08/03/21 12:00:00 AM,17.034,,,,
2700,08/03/21 01:00:00 AM,16.844,,,,
2701,08/03/21 02:00:00 AM,16.654,,,,
2702,08/03/21 03:00:00 AM,16.511,,,,
2703,08/03/21 04:00:00 AM,16.392,,,,
2704,08/03/21 05:00:00 AM,16.272,,,,
2705,08/03/21 06:00:00 AM,16.225,,,,
2706,08/03/21 07:00:00 AM,16.249,,,,
2707,08/03/21 08:00:00 AM,16.296,,,,
2708,08/03/21 09:00:00 AM,16.296,,,,
2709,08/03/21 10:00:00 AM,16.272,,,,
2710,08/03/21 11:00:00 AM,16.225,,,,
2711,08/03/21 12:00:00 PM,16.225,,,,
2712,08/03/21 01:00:00 PM,16.392,,,,
2713,08/03/21 02:00:00 PM,16.677,,,,
2714,08/03/21 03:00:00 PM,17.082,,,,
2715,08/03/21 04:00:00 PM,17.510,,,,
2716,08/03/21 05:00:00 PM,17.962,,,,
2717,08/03/21 06:00:00 PM,18.319,,,,
2718,08/03/21 07:00:00 PM,18.628,,,,
2719,08/03/21 08:00:00 PM,18.818,,,,
2720,08/03/21 09:00:00 PM,18.937,,,,
2721,08/03/21 10:00:00 PM,19.008,,,,
2722,08/03/21 11:00:00 PM,18.961,,,,
2723,08/04/21 12:00:00 AM,18.771,,,,
2724,08/04/21 01:00:00 AM,18.604,,,,
2725,08/04/21 02:00:00 AM,18.438,,,,
2726,08/04/21 03:00:00 AM,18.271,,,,
2727,08/04/21 04:00:00 AM,18.129,,,,
2728,08/04/21 05:00:00 AM,17.986,,,,
2729,08/04/21 06:00:00 AM,17.843,,,,
2730,08/04/21 07:00:00 AM,17.653,,,,
2731,08/04/21 08:00:00 AM,17.463,,,,
2732,08/04/21 09:00:00 AM,17.344,,,,
2733,08/04/21 10:00:00 AM,17.201,,,,
2734,08/04/21 11:00:00 AM,17.082,,,,
2735,08/04/21 12:00:00 PM,17.130,,,,
2736,08/04/21 01:00:00 PM,17.249,,,,
2737,08/04/21 02:00:00 PM,17.582,,,,
2738,08/04/21 03:00:00 PM,18.033,,,,
2739,08/04/21 04:00:00 PM,18.580,,,,
2740,08/04/21 05:00:00 PM,19.151,,,,
2741,08/04/21 06:00:00 PM,19.698,,,,
2742,08/04/21 07:00:00 PM,20.174,,,,
2743,08/04/21 08:00:00 PM,20.460,,,,
2744,08/04/21 09:00:00 PM,20.555,,,,
2745,08/04/21 10:00:00 PM,20.412,,,,
2746,08/04/21 11:00:00 PM,20.341,,,,
2747,08/05/21 12:00:00 AM,20.055,,,,
2748,08/05/21 01:00:00 AM,19.817,,,,
2749,08/05/21 02:00:00 AM,19.627,,,,
2750,08/05/21 03:00:00 AM,19.484,,,,
2751,08/05/21 04:00:00 AM,19.341,,,,
2752,08/05/21 05:00:00 AM,19.270,,,,
2753,08/05/21 06:00:00 AM,19.175,,,,
2754,08/05/21 07:00:00 AM,19.080,,,,
2755,08/05/21 08:00:00 AM,18.985,,,,
2756,08/05/21 09:00:00 AM,18.889,,,,
2757,08/05/21 10:00:00 AM,18.723,,,,
2758,08/05/21 11:00:00 AM,18.580,,,,
2759,08/05/21 12:00:00 PM,18.557,,,,
2760,08/05/21 01:00:00 PM,18.580,,,,
2761,08/05/21 02:00:00 PM,18.747,,,,
2762,08/05/21 03:00:00 PM,18.961,,,,
2763,08/05/21 04:00:00 PM,19.484,,,,
2764,08/05/21 05:00:00 PM,20.031,,,,
2765,08/05/21 06:00:00 PM,20.746,,,,
2766,08/05/21 07:00:00 PM,21.294,,,,
2767,08/05/21 08:00:00 PM,21.795,,,,
2768,08/05/21 09:00:00 PM,21.963,,,,
2769,08/05/21 10:00:00 PM,22.106,,,,
2770,08/05/21 11:00:00 PM,21.939,,,,
2771,08/06/21 12:00:00 AM,21.557,,,,
2772,08/06/21 01:00:00 AM,21.151,,,,
2773,08/06/21 02:00:00 AM,20.746,,,,
2774,08/06/21 03:00:00 AM,20.388,,,,
2775,08/06/21 04:00:00 AM,20.079,,,,
2776,08/06/21 05:00:00 AM,19.865,,,,
2777,08/06/21 06:00:00 AM,19.770,,,,
2778,08/06/21 07:00:00 AM,19.722,,,,
2779,08/06/21 08:00:00 AM,19.722,,,,
2780,08/06/21 09:00:00 AM,19.793,,,,
2781,08/06/21 10:00:00 AM,19.770,,,,
2782,08/06/21 11:00:00 AM,19.793,,,,
2783,08/06/21 12:00:00 PM,19.841,,,,
2784,08/06/21 01:00:00 PM,20.055,,,,
2785,08/06/21 02:00:00 PM,20.412,,,,
2786,08/06/21 03:00:00 PM,20.889,,,,
2787,08/06/21 04:00:00 PM,21.461,,,,
2788,08/06/21 05:00:00 PM,22.058,,,,
2789,08/06/21 06:00:00 PM,22.489,,,,
2790,08/06/21 07:00:00 PM,22.968,,,,
2791,08/06/21 08:00:00 PM,23.256,,,,
2792,08/06/21 09:00:00 PM,23.256,,,,
2793,08/06/21 10:00:00 PM,23.040,,,,
2794,08/06/21 11:00:00 PM,22.681,,,,
2795,08/07/21 12:00:00 AM,22.250,,,,
2796,08/07/21 01:00:00 AM,21.867,,,,
2797,08/07/21 02:00:00 AM,21.533,,,,
2798,08/07/21 03:00:00 AM,21.223,,,,
2799,08/07/21 04:00:00 AM,20.960,,,,
2800,08/07/21 05:00:00 AM,20.793,,,,
2801,08/07/21 06:00:00 AM,20.674,,,,
2802,08/07/21 07:00:00 AM,20.627,,,,
2803,08/07/21 08:00:00 AM,20.531,,,,
2804,08/07/21 09:00:00 AM,20.555,,,,
2805,08/07/21 10:00:00 AM,20.579,,,,
2806,08/07/21 11:00:00 AM,20.555,,,,
2807,08/07/21 12:00:00 PM,20.650,,,,
2808,08/07/21 01:00:00 PM,21.008,,,,
2809,08/07/21 02:00:00 PM,21.581,,,,
2810,08/07/21 03:00:00 PM,21.915,,,,
2811,08/07/21 04:00:00 PM,22.585,,,,
2812,08/07/21 05:00:00 PM,22.968,,,,
2813,08/07/21 06:00:00 PM,23.761,,,,
2814,08/07/21 07:00:00 PM,24.219,,,,
2815,08/07/21 08:00:00 PM,24.436,,,,
2816,08/07/21 09:00:00 PM,24.412,,,,
2817,08/07/21 10:00:00 PM,24.339,,,,
2818,08/07/21 11:00:00 PM,23.833,,,,
2819,08/08/21 12:00:00 AM,23.256,,,,
2820,08/08/21 01:00:00 AM,22.896,,,,
2821,08/08/21 02:00:00 AM,22.441,,,,
2822,08/08/21 03:00:00 AM,22.011,,,,
2823,08/08/21 04:00:00 AM,21.724,,,,
2824,08/08/21 05:00:00 AM,21.485,,,,
2825,08/08/21 06:00:00 AM,21.366,,,,
2826,08/08/21 07:00:00 AM,21.461,,,,
2827,08/08/21 08:00:00 AM,21.628,,,,
2828,08/08/21 09:00:00 AM,21.724,,,,
2829,08/08/21 10:00:00 AM,21.748,,,,
2830,08/08/21 11:00:00 AM,21.700,,,,
2831,08/08/21 12:00:00 PM,21.413,,,,
2832,08/08/21 01:00:00 PM,20.889,,,,
2833,08/08/21 02:00:00 PM,20.436,,,,
2834,08/08/21 03:00:00 PM,20.103,,,,
2835,08/08/21 04:00:00 PM,20.055,,,,
2836,08/08/21 05:00:00 PM,20.388,,,,
2837,08/08/21 06:00:00 PM,21.246,,,,
2838,08/08/21 07:00:00 PM,21.867,,,,
2839,08/08/21 08:00:00 PM,22.130,,,,
2840,08/08/21 09:00:00 PM,22.011,,,,
2841,08/08/21 10:00:00 PM,21.700,,,,
2842,08/08/21 11:00:00 PM,21.413,,,,
2843,08/09/21 12:00:00 AM,21.175,,,,
2844,08/09/21 01:00:00 AM,21.056,,,,
2845,08/09/21 02:00:00 AM,20.865,,,,
2846,08/09/21 03:00:00 AM,20.674,,,,
2847,08/09/21 04:00:00 AM,20.484,,,,
2848,08/09/21 05:00:00 AM,20.198,,,,
2849,08/09/21 06:00:00 AM,20.031,,,,
2850,08/09/21 07:00:00 AM,19.936,,,,
2851,08/09/21 08:00:00 AM,19.841,,,,
2852,08/09/21 09:00:00 AM,19.770,,,,
2853,08/09/21 10:00:00 AM,19.674,,,,
2854,08/09/21 11:00:00 AM,19.674,,,,
2855,08/09/21 12:00:00 PM,19.841,,,,
2856,08/09/21 01:00:00 PM,20.198,,,,
2857,08/09/21 02:00:00 PM,20.793,,,,
2858,08/09/21 03:00:00 PM,21.533,,,,
2859,08/09/21 04:00:00 PM,22.058,,,,
2860,08/09/21 05:00:00 PM,22.250,,,,
2861,08/09/21 06:00:00 PM,22.417,,,,
2862,08/09/21 07:00:00 PM,22.369,,,,
2863,08/09/21 08:00:00 PM,22.321,,,,
2864,08/09/21 09:00:00 PM,22.345,,,,
2865,08/09/21 10:00:00 PM,22.369,,,,
2866,08/09/21 11:00:00 PM,22.321,,,,
2867,08/10/21 12:00:00 AM,22.154,,,,
2868,08/10/21 01:00:00 AM,21.939,,,,
2869,08/10/21 02:00:00 AM,21.772,,,,
2870,08/10/21 03:00:00 AM,21.604,,,,
2871,08/10/21 04:00:00 AM,21.437,,,,
2872,08/10/21 05:00:00 AM,21.294,,,,
2873,08/10/21 06:00:00 AM,21.175,,,,
2874,08/10/21 07:00:00 AM,21.056,,,,
2875,08/10/21 08:00:00 AM,20.936,,,,
2876,08/10/21 09:00:00 AM,20.793,,,,
2877,08/10/21 10:00:00 AM,20.674,,,,
2878,08/10/21 11:00:00 AM,20.579,,,,
2879,08/10/21 12:00:00 PM,20.603,,,,
2880,08/10/21 01:00:00 PM,20.770,,,,
2881,08/10/21 02:00:00 PM,21.056,,,,
2882,08/10/21 03:00:00 PM,21.461,,,,
2883,08/10/21 04:00:00 PM,21.843,,,,
2884,08/10/21 05:00:00 PM,22.561,,,,
2885,08/10/21 06:00:00 PM,22.968,,,,
2886,08/10/21 07:00:00 PM,23.497,,,,
2887,08/10/21 08:00:00 PM,23.978,,,,
2888,08/10/21 09:00:00 PM,24.098,,,,
